TDATE,SKU,LOC,QTY,AISLE,COLUMN,SHELF,TYPE,IG,IPG,HTS,CLASS,PLANNING,ABC,UOM,CREATION,CAT
20190723,SKU2353,35I1,-2,35,I,1,LOC4,IG71,,HTS138,2,0,C,PC,20170104,CAT14
20190723,SKU2356,35H1,-1,35,H,1,LOC4,IG71,,HTS140,1,1,C,EA,20141020,CAT14
20190723,SKU253,41G4,-1,41,G,4,LOC4,IG22,IPG1214,HTS48,2,0,C,RL,20171115,CAT7
20190723,SKU3,35H1,2,35,H,1,LOC4,IG71,,HTS143,1,1,B,EA,20160630,CAT14
20190723,SKU504,35H1,-5,35,H,1,LOC4,IG8,IPG1467,HTS143,1,1,C,PC,20170627,CAT3
20190723,SKU857,35I1,-1,35,I,1,LOC4,IG71,,HTS138,2,0,C,PC,20170403,CAT14
20190723,SKU861,35I1,-1,35,I,1,LOC4,IG71,,HTS138,2,0,C,PC,20170403,CAT14
20190723,SKU862,35I1,-1,35,I,1,LOC4,IG71,,HTS138,2,0,C,PC,20170403,CAT14
20190723,SKU865,35I1,-1,35,I,1,LOC4,IG71,,HTS138,2,0,C,PC,20170403,CAT14
20190723,SKU867,35I1,1,35,I,1,LOC4,IG71,,HTS138,2,0,C,PC,20170403,CAT14
20190723,SKU870,35I1,-5,35,I,1,LOC4,IG71,,HTS85,2,0,C,PC,20170403,CAT14
20190723,SKU872,35I1,-2,35,I,1,LOC4,IG71,,HTS138,2,0,C,PC,20170403,CAT14
20190723,SKU874,35I1,-5,35,I,1,LOC4,IG71,,HTS85,2,0,C,PC,20170403,CAT14
20190723,SKU875,35I1,-5,35,I,1,LOC4,IG71,,HTS85,2,0,C,PC,20170403,CAT14
20190723,SKU876,35I1,-5,35,I,1,LOC4,IG71,,HTS85,2,0,C,PC,20170403,CAT14
20190723,SKU9031,35H1,-1,35,H,1,LOC4,IG71,,HTS140,1,1,C,PK,20080221,CAT14
20190723,SKU9295,41C5,-1,41,C,5,LOC4,IG22,IPG523,HTS48,1,1,C,RL,20060706,CAT7
20190724,SKU11088,15S1,100,15,S,1,LOC4,IG51,,HTS119,1,1,C,PC,20110624,CAT16
20190724,SKU11404,39H4,-1,39,H,4,LOC4,IG25,IPG1430,HTS48,2,0,C,BG,20151006,CAT7
20190724,SKU223,39F3,12,39,F,3,LOC4,IG22,IPG1206,HTS48,1,1,C,RL,20171115,CAT7
20190724,SKU4364,16T1,3,16,T,1,LOC4,IG46,IPG509,HTS119,1,1,A,PR,20171027,CAT17
20190724,SKU4639,17F1,-8,17,F,1,LOC4,IG53,,HTS119,1,1,A,PC,20150127,CAT16
20190724,SKU6448,02X4,-474,02,X,4,LOC4,IG38,IPG518,HTS61,1,1,B,SQFT,20101103,CAT8
20190724,SKU6448,34B6,-12,34,B,6,LOC4,IG38,IPG518,HTS61,1,1,B,SQFT,20101103,CAT8
20190724,SKU7660,39E3,16,39,E,3,LOC4,IG22,IPG201,HTS48,2,0,B,RL,20140109,CAT7
20190724,SKU8632,13T5,5,13,T,5,LOC4,IG53,,HTS119,1,1,A,PC,20110624,CAT16
20190724,SKU8632,15C8,10,15,C,8,LOC4,IG53,,HTS119,1,1,A,PC,20110624,CAT16
20190724,SKU8632,15T3,-10,15,T,3,LOC4,IG53,,HTS119,1,1,A,PC,20110624,CAT16
20190725,SKU1421,37E3,1,37,E,3,LOC4,IG64,,HTS15,1,1,C,BX,20170124,CAT14
20190725,SKU1500,37B4,1,37,B,4,LOC4,IG64,,HTS15,2,0,C,BX,20071025,CAT14
20190725,SKU1505,37B3,-2,37,B,3,LOC4,IG64,,HTS15,2,0,C,BX,20071016,CAT14
20190725,SKU1527,37A2,1,37,A,2,LOC4,IG64,,HTS15,2,0,B,BX,20071016,CAT14
20190725,SKU1600,37D4,1,37,D,4,LOC4,IG64,,HTS15,1,1,C,BX,20161206,CAT14
20190725,SKU1609,37E3,-1,37,E,3,LOC4,IG64,,HTS15,1,1,A,BX,20090615,CAT14
20190725,SKU1642,37B2,-2,37,B,2,LOC4,IG64,,HTS15,1,1,C,BX,20160826,CAT14
20190725,SKU1648,37F2,1,37,F,2,LOC4,IG64,,HTS15,1,1,C,BX,20160826,CAT14
20190725,SKU1661,37E4,-1,37,E,4,LOC4,IG64,,HTS15,1,1,C,BX,20160826,CAT14
20190725,SKU1689,37A3,-2,37,A,3,LOC4,IG64,,HTS15,1,1,C,BX,20071015,CAT14
20190725,SKU1697,37E3,1,37,E,3,LOC4,IG64,,HTS15,1,1,C,BX,20071015,CAT14
20190725,SKU1743,37A3,-1,37,A,3,LOC4,IG64,,HTS15,1,1,A,BX,20090615,CAT14
20190725,SKU1763,37C2,2,37,C,2,LOC4,IG64,,HTS18,1,1,C,BX,20131101,CAT14
20190725,SKU1786,37F3,5,37,F,3,LOC4,IG64,,HTS15,1,1,C,BX,20170509,CAT14
20190725,SKU2127,37F1,-1,37,F,1,LOC4,IG67,,HTS76,1,1,C,BX,20110902,CAT14
20190725,SKU2128,37C1,3,37,C,1,LOC4,IG67,,HTS75,1,1,A,BX,20110915,CAT14
20190725,SKU2130,37A1,-4,37,A,1,LOC4,IG67,,HTS76,1,1,B,BX,20071128,CAT14
20190725,SKU2139,37E1,-2,37,E,1,LOC4,IG67,,HTS76,1,1,A,BX,20080508,CAT14
20190725,SKU2140,37D1,1,37,D,1,LOC4,IG67,,HTS75,1,1,A,BX,20071128,CAT14
20190725,SKU2142,37B1,6,37,B,1,LOC4,IG67,,HTS76,1,1,A,BX,20071128,CAT14
20190725,SKU2154,37A1,1,37,A,1,LOC4,IG67,,HTS76,1,1,C,BX,20110715,CAT14
20190725,SKU2294,37E2,2,37,E,2,LOC4,IG67,,HTS117,1,1,A,BX,20071015,CAT14
20190725,SKU3104,37F2,3,37,F,2,LOC4,IG14,IPG1932,HTS15,1,1,C,BX,20160215,CAT8
20190725,SKU4510,07Y8,2,07,Y,8,LOC4,IG27,IPG1304,HTS50,1,0,C,RL,20171115,CAT7
20190725,SKU4510,38H1,-11,38,H,1,LOC4,IG27,IPG1304,HTS50,1,0,C,RL,20171115,CAT7
20190725,SKU7138,37E3,-3,37,E,3,LOC4,IG14,IPG699,HTS17,1,1,C,BX,20180403,CAT8
20190725,SKU7433,39C1,-9,39,C,1,LOC4,IG26,IPG1852,HTS56,1,1,B,BX,20140317,CAT7
20190729,SKU10090,37I2,-19,37,I,2,LOC4,IG8,IPG1456,HTS15,1,1,C,BG,20161221,CAT3
20190729,SKU10301,14N7,49,14,N,7,LOC4,IG51,IPG288,HTS15,1,1,A,PC,20170816,CAT16
20190729,SKU11133,37H2,-37,37,H,2,LOC4,IG44,IPG761,HTS103,1,1,B,BG,20160518,CAT10
20190729,SKU11364,38A1,-6,38,A,1,LOC4,IG25,IPG1411,HTS48,1,1,B,BG,20131016,CAT7
20190729,SKU11364,41C7,-2,41,C,7,LOC4,IG25,IPG1411,HTS48,1,1,B,BG,20131016,CAT7
20190729,SKU1551,37G1,-1,37,G,1,LOC4,IG64,,HTS15,1,1,A,BX,20071016,CAT14
20190729,SKU1551,37I1,-1,37,I,1,LOC4,IG64,,HTS15,1,1,A,BX,20071016,CAT14
20190729,SKU1559,37K4,-1,37,K,4,LOC4,IG64,,HTS15,1,1,C,BX,20071016,CAT14
20190729,SKU1582,37I3,1,37,I,3,LOC4,IG64,,HTS15,1,1,C,BX,20161206,CAT14
20190729,SKU1583,37I1,-1,37,I,1,LOC4,IG64,,HTS15,1,1,A,BX,20160405,CAT14
20190729,SKU1599,37J1,1,37,J,1,LOC4,IG64,,HTS15,1,1,B,BX,20160405,CAT14
20190729,SKU1600,37J2,-2,37,J,2,LOC4,IG64,,HTS15,1,1,C,BX,20161206,CAT14
20190729,SKU1601,37H3,1,37,H,3,LOC4,IG64,,HTS15,1,1,C,BX,20161206,CAT14
20190729,SKU1657,37G2,-1,37,G,2,LOC4,IG64,,HTS15,1,1,C,BX,20090902,CAT14
20190729,SKU1671,37G4,-2,37,G,4,LOC4,IG64,,HTS15,1,1,C,BX,20160826,CAT14
20190729,SKU1770,37J2,2,37,J,2,LOC4,IG64,,HTS15,1,1,A,BX,20071025,CAT14
20190729,SKU1770,37J3,-2,37,J,3,LOC4,IG64,,HTS15,1,1,A,BX,20071025,CAT14
20190729,SKU1784,37H3,-4,37,H,3,LOC4,IG64,,HTS15,1,1,C,BX,20170509,CAT14
20190729,SKU1795,37J2,1,37,J,2,LOC4,IG64,,HTS15,1,1,C,BX,20161025,CAT14
20190729,SKU1795,37J3,-1,37,J,3,LOC4,IG64,,HTS15,1,1,C,BX,20161025,CAT14
20190729,SKU2136,37H1,1,37,H,1,LOC4,IG67,,HTS76,1,1,A,BX,20071128,CAT14
20190729,SKU2143,37I2,-481,37,I,2,LOC4,IG67,,HTS115,1,1,A,EA,20110504,CAT14
20190729,SKU2144,37I2,287,37,I,2,LOC4,IG67,,HTS115,1,1,A,EA,20110504,CAT14
20190729,SKU2313,37K2,-1,37,K,2,LOC4,IG67,,HTS117,1,1,C,BX,20130916,CAT14
20190729,SKU4234,19K10,9,19,K,10,LOC5,IG46,,HTS119,1,1,A,PC,20120118,CAT17
20190729,SKU469,37H1,-1,37,H,1,LOC4,IG71,,HTS138,1,1,B,SET,20160719,CAT14
20190729,SKU6049,37G2,8,37,G,2,LOC4,IG14,IPG1885,HTS15,1,1,B,BX,20150619,CAT8
20190729,SKU6345,12C3,200,12,C,3,LOC4,IG52,,HTS119,1,1,B,PC,20110624,CAT16
20190729,SKU7383,21B9,-2,21,B,9,LOC4,IG8,IPG26,HTS95,1,1,A,BX,20150813,CAT3
20190729,SKU7842,15E8,11,15,E,8,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20190729,SKU7842,16V1,-1,16,V,1,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20190729,SKU7842,17O3,1,17,O,3,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20190730,SKU10569,09I2,-47,09,I,2,LOC4,IG14,IPG1821,HTS15,1,1,A,BX,20160311,CAT8
20190730,SKU1418,37O3,2,37,O,3,LOC4,IG64,,HTS15,1,1,B,BX,20170124,CAT14
20190730,SKU1420,37N4,1,37,N,4,LOC4,IG64,,HTS15,1,1,C,BX,20170124,CAT14
20190730,SKU1430,37N1,-1,37,N,1,LOC4,IG64,,HTS15,1,1,B,BX,20170124,CAT14
20190730,SKU1486,37M3,1,37,M,3,LOC4,IG64,,HTS15,2,0,C,BX,20071016,CAT14
20190730,SKU1490,37L3,-1,37,L,3,LOC4,IG64,,HTS15,1,1,B,BX,20071015,CAT14
20190730,SKU1571,37M3,1,37,M,3,LOC4,IG64,,HTS15,1,1,B,BX,20160405,CAT14
20190730,SKU1640,37O2,-1,37,O,2,LOC4,IG64,,HTS15,1,1,C,BX,20160826,CAT14
20190730,SKU1643,37L2,1,37,L,2,LOC4,IG64,,HTS15,1,1,C,BX,20160826,CAT14
20190730,SKU1690,37N2,1,37,N,2,LOC4,IG64,,HTS15,1,1,C,BX,20071015,CAT14
20190730,SKU1758,37P5,-2,37,P,5,LOC4,IG64,,HTS15,1,1,A,BX,20131016,CAT14
20190730,SKU1781,37O2,1,37,O,2,LOC4,IG64,,HTS15,1,1,A,BX,20141215,CAT14
20190730,SKU1781,37O3,-1,37,O,3,LOC4,IG64,,HTS15,1,1,A,BX,20141215,CAT14
20190730,SKU21,37L3,-1,37,L,3,LOC4,IG67,,HTS120,1,1,C,BX,20070531,CAT14
20190730,SKU2293,37O1,-2,37,O,1,LOC4,IG67,,HTS117,1,1,A,BX,20071128,CAT14
20190730,SKU3775,06Y3,-1,06,Y,3,LOC4,IG10,IPG192,HTS23,1,1,B,BX,20141030,CAT4
20190730,SKU6048,37L2,1,37,L,2,LOC4,IG14,IPG1885,HTS15,1,1,B,BX,20150619,CAT8
20190730,SKU6627,02W3,-570,02,W,3,LOC4,IG38,IPG505,HTS61,1,1,A,SQFT,20101104,CAT8
20190730,SKU6627,02X1,-35,02,X,1,LOC4,IG38,IPG505,HTS61,1,1,A,SQFT,20101104,CAT8
20190730,SKU6627,02X2,-280,02,X,2,LOC4,IG38,IPG505,HTS61,1,1,A,SQFT,20101104,CAT8
20190731,SKU1697,37Q3,-1,37,Q,3,LOC4,IG64,,HTS15,1,1,C,BX,20071015,CAT14
20190731,SKU1718,37R4,-3,37,R,4,LOC4,IG64,,HTS15,1,1,C,BX,20150108,CAT14
20190731,SKU1732,37R3,1,37,R,3,LOC4,IG64,,HTS15,1,1,C,BX,20090504,CAT14
20190731,SKU1782,37R3,1,37,R,3,LOC4,IG64,,HTS15,1,1,A,BX,20141215,CAT14
20190731,SKU1782,37S1,3,37,S,1,LOC4,IG64,,HTS15,1,1,A,BX,20141215,CAT14
20190731,SKU1782,37S3,-3,37,S,3,LOC4,IG64,,HTS15,1,1,A,BX,20141215,CAT14
20190731,SKU2291,37R4,-1,37,R,4,LOC4,IG67,,HTS117,1,1,A,BX,20071025,CAT14
20190731,SKU2300,37S4,-1,37,S,4,LOC4,IG67,,HTS117,1,1,C,BX,20090520,CAT14
20190731,SKU2316,37Q1,1,37,Q,1,LOC4,IG67,,HTS117,1,1,A,BX,20140317,CAT14
20190731,SKU463,37P2,1,37,P,2,LOC4,IG67,,HTS120,1,1,A,BX,20071015,CAT14
20190731,SKU6038,37Q3,1,37,Q,3,LOC4,IG14,IPG1885,HTS15,1,1,C,BX,20180402,CAT8
20190731,SKU7362,37T3,3,37,T,3,LOC4,IG14,IPG1,HTS15,1,1,A,BX,20131018,CAT8
20190731,SKU95,37Q1,3,37,Q,1,LOC4,IG67,,HTS161,1,1,B,BX,20071015,CAT14
20190801,SKU117,37Y2,-2,37,Y,2,LOC4,IG71,,HTS136,2,0,A,PC,20180226,CAT14
20190801,SKU117,37Z2,-2,37,Z,2,LOC4,IG71,,HTS136,2,0,A,PC,20180226,CAT14
20190801,SKU1265,37X2,4,37,X,2,LOC4,IG39,IPG1555,HTS16,1,1,A,BX,20130626,CAT15
20190801,SKU1265,37X4,-6,37,X,4,LOC4,IG39,IPG1555,HTS16,1,1,A,BX,20130626,CAT15
20190801,SKU1266,37V2,-1,37,V,2,LOC4,IG16,IPG1553,HTS16,1,1,A,BX,20130430,CAT12
20190801,SKU1354,37W4,-2,37,W,4,LOC4,IG69,,HTS76,1,1,B,BX,20170417,CAT14
20190801,SKU1355,37U2,1,37,U,2,LOC4,IG69,,HTS76,1,1,A,BX,20170417,CAT14
20190801,SKU1499,37V1,-1,37,V,1,LOC4,IG64,,HTS15,1,1,C,BX,20071015,CAT14
20190801,SKU1796,37X2,6,37,X,2,LOC4,IG64,,HTS15,1,1,A,BX,20070724,CAT14
20190801,SKU1796,37X3,-7,37,X,3,LOC4,IG64,,HTS15,1,1,A,BX,20070724,CAT14
20190801,SKU2131,37W1,-1,37,W,1,LOC4,IG67,,HTS76,1,1,A,BX,20071128,CAT14
20190801,SKU4660,04G1,-112,04,G,1,LOC4,IG30,IPG318,HTS37,1,1,A,YD,20160315,CAT12
20190801,SKU4660,04G2,56,04,G,2,LOC4,IG30,IPG318,HTS37,1,1,A,YD,20160315,CAT12
20190802,SKU400,37ZB2,-8,37,ZB,2,LOC52,IG22,IPG1217,HTS48,1,1,A,RL,20171115,CAT7
20190802,SKU400,37ZF1,70,37,ZF,1,LOC52,IG22,IPG1217,HTS48,1,1,A,RL,20171115,CAT7
20190802,SKU400,37ZF2,-70,37,ZF,2,LOC52,IG22,IPG1217,HTS48,1,1,A,RL,20171115,CAT7
20190802,SKU411,37ZA1,-5,37,ZA,1,LOC52,IG22,IPG1216,HTS48,1,1,B,RL,20171115,CAT7
20190802,SKU439,37ZA1,-31,37,ZA,1,LOC52,IG22,IPG1219,HTS48,1,1,A,RL,20171115,CAT7
20190802,SKU439,37ZC2,-4,37,ZC,2,LOC52,IG22,IPG1219,HTS48,1,1,A,RL,20171115,CAT7
20190802,SKU439,37ZF1,-16,37,ZF,1,LOC52,IG22,IPG1219,HTS48,1,1,A,RL,20171115,CAT7
20190802,SKU439,37ZF2,16,37,ZF,2,LOC52,IG22,IPG1219,HTS48,1,1,A,RL,20171115,CAT7
20190802,SKU450,37ZE2,-10,37,ZE,2,LOC52,IG22,IPG1218,HTS48,1,1,A,RL,20171115,CAT7
20190805,SKU10047,38C13,7,38,C,13,LOC5,IG27,IPG1315,HTS50,1,0,C,RL,20180215,CAT7
20190805,SKU11346,38C2,-10,38,C,2,LOC4,IG25,IPG1411,HTS48,1,1,A,BG,20081120,CAT7
20190805,SKU11366,38A6,-5,38,A,6,LOC4,IG25,IPG1412,HTS48,1,1,A,BG,20081120,CAT7
20190805,SKU11408,38A1,-1,38,A,1,LOC4,IG25,IPG1414,HTS48,2,0,C,BG,20110406,CAT7
20190805,SKU11414,38B8,1,38,B,8,LOC4,IG25,IPG1414,HTS48,1,1,C,BG,20100527,CAT7
20190805,SKU11421,38A1,-1,38,A,1,LOC4,IG25,IPG1431,HTS48,2,0,C,BG,20120109,CAT7
20190805,SKU11456,38A1,-3,38,A,1,LOC4,IG25,IPG1419,HTS48,2,0,C,BG,20100527,CAT7
20190805,SKU11470,38A1,3,38,A,1,LOC4,IG25,IPG1421,HTS48,2,0,C,BG,20100527,CAT7
20190805,SKU2367,37ZZ1,-1,37,ZZ,1,LOC52,IG28,IPG1870,HTS2,2,0,C,EA,20130909,CAT8
20190805,SKU2407,38B5,8,38,B,5,LOC4,IG26,IPG1278,HTS56,2,0,C,BX,20171115,CAT7
20190805,SKU241,38A2,-6,38,A,2,LOC4,IG22,IPG1213,HTS48,1,0,A,RL,20171115,CAT7
20190805,SKU2449,38A8,-2,38,A,8,LOC4,IG26,IPG1255,HTS56,2,0,C,BX,20171115,CAT7
20190805,SKU2487,38B5,8,38,B,5,LOC4,IG26,IPG1278,HTS56,2,0,C,BX,20171115,CAT7
20190805,SKU2693,38C2,1,38,C,2,LOC4,IG26,,HTS56,1,1,C,BX,20171115,CAT7
20190805,SKU294,38A11,6,38,A,11,LOC5,IG22,IPG1216,HTS48,1,1,A,RL,20171115,CAT7
20190805,SKU3137,38C13,-1,38,C,13,LOC5,IG27,IPG1320,HTS50,1,0,C,RL,20171115,CAT7
20190805,SKU3287,38C13,-1,38,C,13,LOC5,IG27,IPG1300,HTS50,1,0,C,RL,20180214,CAT7
20190805,SKU4513,38B13,4,38,B,13,LOC5,IG27,IPG1304,HTS50,1,0,C,RL,20171115,CAT7
20190805,SKU7427,38B12,-1,38,B,12,LOC5,IG26,IPG476,HTS56,1,1,A,BX,20190531,CAT7
20190805,SKU7655,38B9,-8,38,B,9,LOC4,IG22,IPG201,HTS48,2,0,C,RL,20140109,CAT7
20190805,SKU9263,38B5,2,38,B,5,LOC4,IG22,IPG231,HTS48,1,1,C,RL,20080117,CAT7
20190805,SKU9302,38B10,-3,38,B,10,LOC5,IG22,IPG1216,HTS48,1,1,C,RL,20000930,CAT7
20190805,SKU9307,38B7,-1,38,B,7,LOC4,IG22,IPG1216,HTS48,1,1,C,RL,20010618,CAT7
20190805,SKU9426,38C11,-3,38,C,11,LOC5,IG26,IPG230,HTS56,2,0,C,BX,20000930,CAT7
20190805,SKU9530,38A11,-8,38,A,11,LOC5,IG26,IPG480,HTS56,2,0,C,BX,20081210,CAT7
20190805,SKU9687,38A8,9,38,A,8,LOC4,IG26,IPG420,HTS56,2,0,C,BX,20170103,CAT7
20190805,SKU9761,38A11,-4,38,A,11,LOC5,IG41,IPG228,HTS48,1,1,B,BX,20100809,CAT7
20190806,SKU11230,38D2,-1,38,D,2,LOC4,IG25,IPG1406,HTS48,2,0,C,BG,20180308,CAT7
20190806,SKU11366,38D3,3,38,D,3,LOC4,IG25,IPG1412,HTS48,1,1,A,BG,20081120,CAT7
20190806,SKU11455,38D2,-4,38,D,2,LOC4,IG25,IPG1419,HTS48,2,0,C,BG,20151228,CAT7
20190806,SKU2565,38D12,2,38,D,12,LOC5,IG26,IPG1250,HTS56,2,0,C,BX,20171115,CAT7
20190806,SKU2587,38D2,4,38,D,2,LOC4,IG26,IPG484,HTS56,2,0,C,BX,20171115,CAT7
20190806,SKU3305,38D13,4,38,D,13,LOC5,IG27,IPG1307,HTS50,1,0,B,RL,20171115,CAT7
20190806,SKU5975,09Q7,-1,09,Q,7,LOC4,IG14,IPG1055,HTS15,1,1,A,BX,20080129,CAT8
20190806,SKU5975,11M6,-2,11,M,6,LOC4,IG14,IPG1055,HTS15,1,1,A,BX,20080129,CAT8
20190806,SKU5975,99D05,-1,99,D,05,LOC5,IG14,IPG1055,HTS15,1,1,A,BX,20080129,CAT8
20190806,SKU5975,99SHAUNA,-1,,,0,,IG14,IPG1055,HTS15,1,1,A,BX,20080129,CAT8
20190806,SKU5999,10E3,-1,10,E,3,LOC4,IG36,IPG1128,HTS47,1,1,B,BX,20141020,CAT8
20190807,SKU2406,08X6,-2,08,X,6,LOC4,IG26,IPG307,HTS56,1,1,B,BX,20171115,CAT7
20190807,SKU2580,38G3,2,38,G,3,LOC4,IG26,,HTS56,2,0,C,BX,20171115,CAT7
20190807,SKU2580,38H1,-5,38,H,1,LOC4,IG26,,HTS56,2,0,C,BX,20171115,CAT7
20190807,SKU272,39E12,-1,39,E,12,LOC5,IG22,IPG1216,HTS48,2,0,C,RL,20171115,CAT7
20190807,SKU401,01F4,-1,01,F,4,LOC4,IG22,IPG1216,HTS48,1,1,A,RL,20171115,CAT7
20190807,SKU401,08O5,-1,08,O,5,LOC4,IG22,IPG1216,HTS48,1,1,A,RL,20171115,CAT7
20190807,SKU401,08Z5,-1,08,Z,5,LOC4,IG22,IPG1216,HTS48,1,1,A,RL,20171115,CAT7
20190807,SKU401,10N5,-6,10,N,5,LOC4,IG22,IPG1216,HTS48,1,1,A,RL,20171115,CAT7
20190807,SKU401,39H1,22,39,H,1,LOC4,IG22,IPG1216,HTS48,1,1,A,RL,20171115,CAT7
20190807,SKU401,41D1,-34,41,D,1,LOC4,IG22,IPG1216,HTS48,1,1,A,RL,20171115,CAT7
20190807,SKU426,39E11,8,39,E,11,LOC5,IG22,IPG1216,HTS48,1,1,C,RL,20171115,CAT7
20190807,SKU426,41B1,8,41,B,1,LOC4,IG22,IPG1216,HTS48,1,1,C,RL,20171115,CAT7
20190807,SKU443,37ZB1,-64,37,ZB,1,LOC52,IG22,IPG1218,HTS48,2,0,B,RL,20171115,CAT7
20190807,SKU443,38I9,55,38,I,9,LOC4,IG22,IPG1218,HTS48,2,0,B,RL,20171115,CAT7
20190807,SKU443,41F11,-1,41,F,11,LOC5,IG22,IPG1218,HTS48,2,0,B,RL,20171115,CAT7
20190807,SKU4510,07Y8,-10,07,Y,8,LOC4,IG27,IPG1304,HTS50,1,0,C,RL,20171115,CAT7
20190807,SKU453,38I9,-2,38,I,9,LOC4,IG22,IPG1218,HTS48,2,0,C,RL,20171115,CAT7
20190807,SKU9277,39E8,-4,39,E,8,LOC4,IG22,IPG523,HTS48,1,0,C,RL,20060706,CAT7
20190807,SKU9277,40E1,-1,40,E,1,LOC4,IG22,IPG523,HTS48,1,0,C,RL,20060706,CAT7
20190807,SKU9277,41B2,1,41,B,2,LOC4,IG22,IPG523,HTS48,1,0,C,RL,20060706,CAT7
20190807,SKU9277,41B8,-2,41,B,8,LOC4,IG22,IPG523,HTS48,1,0,C,RL,20060706,CAT7
20190807,SKU9299,07V7,-6,07,V,7,LOC4,IG22,IPG1216,HTS48,2,0,C,RL,20181023,CAT7
20190807,SKU9299,08T7,5,08,T,7,LOC4,IG22,IPG1216,HTS48,2,0,C,RL,20181023,CAT7
20190807,SKU9299,09X5,-5,09,X,5,LOC4,IG22,IPG1216,HTS48,2,0,C,RL,20181023,CAT7
20190807,SKU9306,39H7,-2,39,H,7,LOC4,IG22,IPG1216,HTS48,2,0,C,RL,20081120,CAT7
20190807,SKU9892,39G5,-1,39,G,5,LOC4,IG27,IPG1307,HTS50,2,0,C,RL,20171115,CAT7
20190808,SKU117,37ZZ2,4,37,ZZ,2,LOC52,IG71,,HTS136,2,0,A,PC,20180226,CAT14
20190808,SKU1475,11A7,-8,11,A,7,LOC4,IG64,,HTS15,1,1,A,BX,20070731,CAT14
20190808,SKU1475,11O7,18,11,O,7,LOC4,IG64,,HTS15,1,1,A,BX,20070731,CAT14
20190808,SKU1475,37A6,-15,37,A,6,LOC4,IG64,,HTS15,1,1,A,BX,20070731,CAT14
20190808,SKU1475,37J5,3,37,J,5,LOC4,IG64,,HTS15,1,1,A,BX,20070731,CAT14
20190808,SKU1475,37W2,-2,37,W,2,LOC4,IG64,,HTS15,1,1,A,BX,20070731,CAT14
20190808,SKU1734,11C4,-2,11,C,4,LOC4,IG64,,HTS15,1,1,A,BX,20060418,CAT14
20190808,SKU1743,08E1,-10,08,E,1,LOC4,IG64,,HTS15,1,1,A,BX,20090615,CAT14
20190808,SKU1743,37L2,8,37,L,2,LOC4,IG64,,HTS15,1,1,A,BX,20090615,CAT14
20190808,SKU2144,37I2,-500,37,I,2,LOC4,IG67,,HTS115,1,1,A,EA,20110504,CAT14
20190808,SKU2302,16T6,-1,16,T,6,LOC4,IG67,,HTS117,1,1,B,BX,20071015,CAT14
20190808,SKU2418,39H10,-2,39,H,10,LOC5,IG26,IPG1270,HTS56,2,0,C,BX,20171115,CAT7
20190808,SKU2432,39H10,-5,39,H,10,LOC5,IG26,IPG1270,HTS56,2,0,C,BX,20180406,CAT7
20190808,SKU2432,40A5,5,40,A,5,LOC4,IG26,IPG1270,HTS56,2,0,C,BX,20180406,CAT7
20190808,SKU2520,39I8,-5,39,I,8,LOC4,IG26,IPG1285,HTS56,2,0,C,BX,20180522,CAT7
20190808,SKU7149,10S2,-1,10,S,2,LOC4,IG14,IPG699,HTS17,1,1,A,BX,20150619,CAT8
20190808,SKU9016,12G8,4,12,G,8,LOC4,IG54,,HTS119,1,1,A,PR,20110624,CAT16
20190808,SKU9016,14V2,100,14,V,2,LOC4,IG54,,HTS119,1,1,A,PR,20110624,CAT16
20190808,SKU9016,17K4,-100,17,K,4,LOC4,IG54,,HTS119,1,1,A,PR,20110624,CAT16
20190808,SKU9016,17O3,-4,17,O,3,LOC4,IG54,,HTS119,1,1,A,PR,20110624,CAT16
20190808,SKU9263,39I8,-1,39,I,8,LOC4,IG22,IPG231,HTS48,1,1,C,RL,20080117,CAT7
20190808,SKU9323,39E12,1,39,E,12,LOC5,IG22,IPG1216,HTS48,1,1,C,RL,20100520,CAT7
20190808,SKU9323,39I9,-1,39,I,9,LOC4,IG22,IPG1216,HTS48,1,1,C,RL,20100520,CAT7
20190812,SKU10297,16E3,220,16,E,3,LOC4,IG51,IPG571,HTS119,1,1,A,PC,20170823,CAT16
20190812,SKU10657,04J1,23,04,J,1,LOC4,IG31,IPG1784,HTS55,1,1,A,YD,20131205,CAT12
20190812,SKU10943,22C8,-1,22,C,8,LOC4,IG45,,HTS24,1,1,A,BX,20110624,CAT17
20190812,SKU10943,22F8,-1,22,F,8,LOC4,IG45,,HTS24,1,1,A,BX,20110624,CAT17
20190812,SKU5172,21F6,-2,21,F,6,LOC4,IG7,IPG1568,HTS95,1,1,A,BX,20140201,CAT8
20190812,SKU5172,21G8,1,21,G,8,LOC4,IG7,IPG1568,HTS95,1,1,A,BX,20140201,CAT8
20190812,SKU5172,22F10,-1,22,F,10,LOC5,IG7,IPG1568,HTS95,1,1,A,BX,20140201,CAT8
20190812,SKU6166,27A1,-1,27,A,1,LOC4,IG7,IPG1815,HTS95,1,1,A,BX,20160919,CAT8
20190812,SKU6543,02R6,6,02,R,6,LOC4,IG38,IPG446,HTS61,1,1,A,SQFT,20111220,CAT8
20190812,SKU7654,08V8,8,08,V,8,LOC4,IG22,IPG201,HTS48,2,0,C,RL,20140109,CAT7
