WHS,ZONE,TYPE,AISLE,COLUMN,SHELF,LOC
80,WH,LOC4,16,R,4,16R4
80,WH,LOC4,16,R,5,16R5
80,WH,LOC4,16,R,6,16R6
80,WH,LOC4,16,R,8,16R8
80,WH,LOC4,16,R,9,16R9
80,WH,LOC4,16,S,1,16S1
80,WH,LOC5,16,S,10,16S10
80,WH,LOC5,16,S,11,16S11
80,WH,LOC5,16,S,12,16S12
80,WH,LOC4,16,S,2,16S2
80,WH,LOC4,16,S,3,16S3
80,WH,LOC4,16,S,4,16S4
80,WH,LOC4,16,S,5,16S5
80,WH,LOC4,16,S,6,16S6
80,WH,LOC4,16,S,8,16S8
80,WH,LOC4,16,S,9,16S9
80,WH,LOC4,16,T,1,16T1
80,WH,LOC5,16,T,10,16T10
80,WH,LOC5,16,T,11,16T11
80,WH,LOC5,16,T,12,16T12
80,WH,LOC4,16,T,2,16T2
80,WH,LOC4,16,T,3,16T3
80,WH,LOC4,16,T,4,16T4
80,WH,LOC4,16,T,5,16T5
80,WH,LOC4,16,T,6,16T6
80,WH,LOC4,16,T,8,16T8
80,WH,LOC4,16,T,9,16T9
80,WH,LOC4,16,U,1,16U1
80,WH,LOC5,16,U,10,16U10
80,WH,LOC5,16,U,11,16U11
80,WH,LOC5,16,U,12,16U12
80,WH,LOC4,16,U,2,16U2
80,WH,LOC4,16,U,3,16U3
80,WH,LOC4,16,U,4,16U4
80,WH,LOC4,16,U,5,16U5
80,WH,LOC4,16,U,6,16U6
80,WH,LOC4,16,U,8,16U8
80,WH,LOC4,16,U,9,16U9
80,WH,LOC4,16,V,1,16V1
80,WH,LOC5,16,V,10,16V10
80,WH,LOC5,16,V,11,16V11
80,WH,LOC5,16,V,12,16V12
80,WH,LOC4,16,V,2,16V2
80,WH,LOC4,16,V,3,16V3
80,WH,LOC4,16,V,4,16V4
80,WH,LOC4,16,V,5,16V5
80,WH,LOC4,16,V,6,16V6
80,WH,LOC4,16,V,8,16V8
80,WH,LOC4,16,V,9,16V9
80,WH,LOC4,16,W,1,16W1
80,WH,LOC5,16,W,10,16W10
80,WH,LOC5,16,W,11,16W11
80,WH,LOC5,16,W,12,16W12
80,WH,LOC4,16,W,2,16W2
80,WH,LOC4,16,W,3,16W3
80,WH,LOC4,16,W,4,16W4
80,WH,LOC4,16,W,5,16W5
80,WH,LOC4,16,W,6,16W6
80,WH,LOC4,16,W,8,16W8
80,WH,LOC4,16,W,9,16W9
80,WH,LOC4,16,X,1,16X1
80,WH,LOC5,16,X,10,16X10
80,WH,LOC5,16,X,11,16X11
80,WH,LOC5,16,X,12,16X12
80,WH,LOC4,16,X,2,16X2
80,WH,LOC4,16,X,3,16X3
80,WH,LOC4,16,X,4,16X4
80,WH,LOC4,16,X,5,16X5
80,WH,LOC4,16,X,6,16X6
80,WH,LOC4,16,X,8,16X8
80,WH,LOC4,16,X,9,16X9
80,WH,LOC4,16,Y,1,16Y1
80,WH,LOC5,16,Y,10,16Y10
80,WH,LOC5,16,Y,11,16Y11
80,WH,LOC5,16,Y,12,16Y12
80,WH,LOC4,16,Y,2,16Y2
80,WH,LOC4,16,Y,3,16Y3
80,WH,LOC4,16,Y,4,16Y4
80,WH,LOC4,16,Y,5,16Y5
80,WH,LOC4,16,Y,6,16Y6
80,WH,LOC4,16,Y,8,16Y8
80,WH,LOC4,16,Y,9,16Y9
80,WH,LOC4,16,Z,1,16Z1
80,WH,LOC5,16,Z,10,16Z10
80,WH,LOC5,16,Z,11,16Z11
80,WH,LOC5,16,Z,12,16Z12
80,WH,LOC4,16,Z,2,16Z2
80,WH,LOC4,16,Z,3,16Z3
80,WH,LOC4,16,Z,4,16Z4
80,WH,LOC4,16,Z,5,16Z5
80,WH,LOC4,16,Z,6,16Z6
80,WH,LOC4,16,Z,8,16Z8
80,WH,LOC4,16,Z,9,16Z9
80,WH,LOC4,17,A,1,17A1
80,WH,LOC5,17,A,10,17A10
80,WH,LOC5,17,A,11,17A11
80,WH,LOC5,17,A,12,17A12
80,WH,LOC4,17,A,2,17A2
80,WH,LOC4,17,A,3,17A3
80,WH,LOC4,17,A,4,17A4
80,WH,LOC4,17,A,5,17A5
80,WH,LOC4,17,A,6,17A6
80,WH,LOC4,17,A,7,17A7
80,WH,LOC4,17,A,8,17A8
80,WH,LOC4,17,A,9,17A9
80,WH,LOC4,17,B,1,17B1
80,WH,LOC5,17,B,10,17B10
80,WH,LOC5,17,B,11,17B11
80,WH,LOC5,17,B,12,17B12
80,WH,LOC4,17,B,2,17B2
80,WH,LOC4,17,B,3,17B3
80,WH,LOC4,17,B,4,17B4
80,WH,LOC4,17,B,5,17B5
80,WH,LOC4,17,B,6,17B6
80,WH,LOC4,17,B,7,17B7
80,WH,LOC4,17,B,8,17B8
80,WH,LOC4,17,B,9,17B9
80,WH,LOC4,17,C,1,17C1
80,WH,LOC5,17,C,10,17C10
80,WH,LOC5,17,C,11,17C11
80,WH,LOC5,17,C,12,17C12
80,WH,LOC4,17,C,2,17C2
80,WH,LOC4,17,C,3,17C3
80,WH,LOC4,17,C,4,17C4
80,WH,LOC4,17,C,5,17C5
80,WH,LOC4,17,C,6,17C6
80,WH,LOC4,17,C,7,17C7
80,WH,LOC4,17,C,8,17C8
80,WH,LOC4,17,C,9,17C9
80,WH,LOC4,17,D,1,17D1
80,WH,LOC5,17,D,10,17D10
80,WH,LOC5,17,D,11,17D11
80,WH,LOC5,17,D,12,17D12
80,WH,LOC4,17,D,2,17D2
80,WH,LOC4,17,D,3,17D3
80,WH,LOC4,17,D,4,17D4
80,WH,LOC4,17,D,5,17D5
80,WH,LOC4,17,D,6,17D6
80,WH,LOC4,17,D,7,17D7
80,WH,LOC4,17,D,8,17D8
80,WH,LOC4,17,D,9,17D9
80,WH,LOC4,17,E,1,17E1
80,WH,LOC5,17,E,10,17E10
80,WH,LOC5,17,E,11,17E11
80,WH,LOC5,17,E,12,17E12
80,WH,LOC4,17,E,2,17E2
80,WH,LOC4,17,E,3,17E3
80,WH,LOC4,17,E,4,17E4
80,WH,LOC4,17,E,5,17E5
80,WH,LOC4,17,E,6,17E6
80,WH,LOC4,17,E,7,17E7
80,WH,LOC4,17,E,8,17E8
80,WH,LOC4,17,E,9,17E9
80,WH,LOC4,17,F,1,17F1
80,WH,LOC5,17,F,10,17F10
80,WH,LOC5,17,F,11,17F11
80,WH,LOC5,17,F,12,17F12
80,WH,LOC4,17,F,2,17F2
80,WH,LOC4,17,F,3,17F3
80,WH,LOC4,17,F,4,17F4
80,WH,LOC4,17,F,5,17F5
80,WH,LOC4,17,F,6,17F6
80,WH,LOC4,17,F,7,17F7
80,WH,LOC4,17,F,8,17F8
80,WH,LOC4,17,F,9,17F9
80,WH,LOC4,17,G,1,17G1
80,WH,LOC5,17,G,10,17G10
80,WH,LOC5,17,G,11,17G11
80,WH,LOC5,17,G,12,17G12
80,WH,LOC4,17,G,2,17G2
80,WH,LOC4,17,G,3,17G3
80,WH,LOC4,17,G,4,17G4
80,WH,LOC4,17,G,5,17G5
80,WH,LOC4,17,G,6,17G6
80,WH,LOC4,17,G,8,17G8
80,WH,LOC4,17,G,9,17G9
80,WH,LOC4,17,H,1,17H1
80,WH,LOC5,17,H,10,17H10
80,WH,LOC5,17,H,11,17H11
80,WH,LOC5,17,H,12,17H12
80,WH,LOC4,17,H,2,17H2
80,WH,LOC4,17,H,3,17H3
80,WH,LOC4,17,H,4,17H4
80,WH,LOC4,17,H,5,17H5
80,WH,LOC4,17,H,6,17H6
80,WH,LOC4,17,H,7,17H7
80,WH,LOC4,17,H,8,17H8
80,WH,LOC4,17,H,9,17H9
80,WH,LOC4,17,I,1,17I1
80,WH,LOC5,17,I,10,17I10
80,WH,LOC5,17,I,11,17I11
80,WH,LOC5,17,I,12,17I12
80,WH,LOC4,17,I,2,17I2
80,WH,LOC4,17,I,3,17I3
80,WH,LOC4,17,I,4,17I4
80,WH,LOC4,17,I,5,17I5
80,WH,LOC4,17,I,6,17I6
80,WH,LOC4,17,I,7,17I7
80,WH,LOC4,17,I,8,17I8
80,WH,LOC4,17,I,9,17I9
80,WH,LOC4,17,J,1,17J1
80,WH,LOC5,17,J,10,17J10
80,WH,LOC5,17,J,11,17J11
80,WH,LOC5,17,J,12,17J12
80,WH,LOC4,17,J,2,17J2
80,WH,LOC4,17,J,3,17J3
80,WH,LOC4,17,J,4,17J4
80,WH,LOC4,17,J,5,17J5
80,WH,LOC4,17,J,6,17J6
80,WH,LOC4,17,J,7,17J7
80,WH,LOC4,17,J,8,17J8
80,WH,LOC4,17,J,9,17J9
80,WH,LOC4,17,K,1,17K1
80,WH,LOC5,17,K,10,17K10
80,WH,LOC5,17,K,11,17K11
80,WH,LOC5,17,K,12,17K12
80,WH,LOC4,17,K,2,17K2
80,WH,LOC4,17,K,3,17K3
80,WH,LOC4,17,K,4,17K4
80,WH,LOC4,17,K,5,17K5
80,WH,LOC4,17,K,6,17K6
80,WH,LOC4,17,K,7,17K7
80,WH,LOC4,17,K,8,17K8
80,WH,LOC4,17,K,9,17K9
80,WH,LOC4,17,L,1,17L1
80,WH,LOC5,17,L,10,17L10
80,WH,LOC5,17,L,11,17L11
80,WH,LOC5,17,L,12,17L12
80,WH,LOC4,17,L,2,17L2
80,WH,LOC4,17,L,3,17L3
80,WH,LOC4,17,L,4,17L4
80,WH,LOC4,17,L,5,17L5
80,WH,LOC4,17,L,6,17L6
80,WH,LOC4,17,L,7,17L7
80,WH,LOC4,17,L,8,17L8
80,WH,LOC4,17,L,9,17L9
80,WH,LOC4,17,M,1,17M1
80,WH,LOC5,17,M,10,17M10
80,WH,LOC5,17,M,11,17M11
80,WH,LOC5,17,M,12,17M12
80,WH,LOC4,17,M,2,17M2
80,WH,LOC4,17,M,3,17M3
80,WH,LOC4,17,M,4,17M4
80,WH,LOC4,17,M,5,17M5
80,WH,LOC4,17,M,6,17M6
80,WH,LOC4,17,M,7,17M7
80,WH,LOC4,17,M,8,17M8
80,WH,LOC4,17,M,9,17M9
80,WH,LOC4,17,N,1,17N1
80,WH,LOC5,17,N,10,17N10
80,WH,LOC5,17,N,11,17N11
80,WH,LOC5,17,N,12,17N12
80,WH,LOC4,17,N,2,17N2
80,WH,LOC4,17,N,3,17N3
80,WH,LOC4,17,N,4,17N4
80,WH,LOC4,17,N,5,17N5
80,WH,LOC4,17,N,6,17N6
80,WH,LOC4,17,N,7,17N7
80,WH,LOC4,17,N,8,17N8
80,WH,LOC4,17,N,9,17N9
80,WH,LOC4,17,O,1,17O1
80,WH,LOC5,17,O,10,17O10
80,WH,LOC5,17,O,11,17O11
80,WH,LOC5,17,O,12,17O12
80,WH,LOC4,17,O,2,17O2
80,WH,LOC4,17,O,3,17O3
80,WH,LOC4,17,O,4,17O4
80,WH,LOC4,17,O,5,17O5
80,WH,LOC4,17,O,6,17O6
80,WH,LOC4,17,O,7,17O7
80,WH,LOC4,17,O,8,17O8
80,WH,LOC4,17,O,9,17O9
80,WH,LOC4,17,P,1,17P1
80,WH,LOC5,17,P,10,17P10
80,WH,LOC5,17,P,11,17P11
80,WH,LOC5,17,P,12,17P12
80,WH,LOC4,17,P,2,17P2
80,WH,LOC4,17,P,3,17P3
80,WH,LOC4,17,P,4,17P4
80,WH,LOC4,17,P,5,17P5
80,WH,LOC4,17,P,6,17P6
80,WH,LOC4,17,P,7,17P7
80,WH,LOC4,17,P,8,17P8
80,WH,LOC4,17,P,9,17P9
80,WH,LOC4,17,Q,1,17Q1
80,WH,LOC5,17,Q,10,17Q10
80,WH,LOC5,17,Q,11,17Q11
80,WH,LOC5,17,Q,12,17Q12
80,WH,LOC4,17,Q,2,17Q2
80,WH,LOC4,17,Q,3,17Q3
80,WH,LOC4,17,Q,4,17Q4
80,WH,LOC4,17,Q,5,17Q5
80,WH,LOC4,17,Q,6,17Q6
80,WH,LOC4,17,Q,7,17Q7
80,WH,LOC4,17,Q,8,17Q8
80,WH,LOC4,17,Q,9,17Q9
80,WH,LOC4,17,R,1,17R1
80,WH,LOC5,17,R,10,17R10
80,WH,LOC5,17,R,11,17R11
80,WH,LOC5,17,R,12,17R12
80,WH,LOC4,17,R,2,17R2
80,WH,LOC4,17,R,3,17R3
80,WH,LOC4,17,R,4,17R4
80,WH,LOC4,17,R,5,17R5
80,WH,LOC4,17,R,6,17R6
80,WH,LOC4,17,R,7,17R7
80,WH,LOC4,17,R,8,17R8
80,WH,LOC4,17,R,9,17R9
80,WH,LOC4,17,S,1,17S1
80,WH,LOC5,17,S,10,17S10
80,WH,LOC5,17,S,11,17S11
80,WH,LOC5,17,S,12,17S12
80,WH,LOC4,17,S,2,17S2
80,WH,LOC4,17,S,3,17S3
80,WH,LOC4,17,S,4,17S4
80,WH,LOC4,17,S,5,17S5
80,WH,LOC4,17,S,6,17S6
80,WH,LOC4,17,S,7,17S7
80,WH,LOC4,17,S,8,17S8
80,WH,LOC4,17,S,9,17S9
80,WH,LOC4,17,T,1,17T1
80,WH,LOC5,17,T,10,17T10
80,WH,LOC5,17,T,11,17T11
80,WH,LOC5,17,T,12,17T12
80,WH,LOC4,17,T,2,17T2
80,WH,LOC4,17,T,3,17T3
80,WH,LOC4,17,T,4,17T4
80,WH,LOC4,17,T,5,17T5
80,WH,LOC4,17,T,6,17T6
80,WH,LOC4,17,T,7,17T7
80,WH,LOC4,17,T,8,17T8
80,WH,LOC4,17,T,9,17T9
80,WH,LOC4,17,U,1,17U1
80,WH,LOC5,17,U,10,17U10
80,WH,LOC5,17,U,11,17U11
80,WH,LOC5,17,U,12,17U12
80,WH,LOC4,17,U,2,17U2
80,WH,LOC4,17,U,3,17U3
80,WH,LOC4,17,U,4,17U4
80,WH,LOC4,17,U,5,17U5
80,WH,LOC4,17,U,6,17U6
80,WH,LOC4,17,U,7,17U7
80,WH,LOC4,17,U,8,17U8
80,WH,LOC4,17,U,9,17U9
80,WH,LOC4,17,V,1,17V1
80,WH,LOC5,17,V,10,17V10
80,WH,LOC5,17,V,11,17V11
80,WH,LOC5,17,V,12,17V12
80,WH,LOC4,17,V,2,17V2
80,WH,LOC4,17,V,3,17V3
80,WH,LOC4,17,V,4,17V4
80,WH,LOC4,17,V,5,17V5
80,WH,LOC4,17,V,6,17V6
80,WH,LOC4,17,V,7,17V7
80,WH,LOC4,17,V,8,17V8
80,WH,LOC4,17,V,9,17V9
80,WH,LOC4,17,W,1,17W1
80,WH,LOC5,17,W,10,17W10
80,WH,LOC5,17,W,11,17W11
80,WH,LOC5,17,W,12,17W12
80,WH,LOC4,17,W,2,17W2
80,WH,LOC4,17,W,3,17W3
80,WH,LOC4,17,W,4,17W4
80,WH,LOC4,17,W,5,17W5
80,WH,LOC4,17,W,6,17W6
80,WH,LOC4,17,W,7,17W7
80,WH,LOC4,17,W,8,17W8
80,WH,LOC4,17,W,9,17W9
80,WH,LOC4,17,X,1,17X1
80,WH,LOC5,17,X,10,17X10
80,WH,LOC5,17,X,11,17X11
80,WH,LOC5,17,X,12,17X12
80,WH,LOC4,17,X,2,17X2
80,WH,LOC4,17,X,3,17X3
80,WH,LOC4,17,X,4,17X4
80,WH,LOC4,17,X,5,17X5
80,WH,LOC4,17,X,6,17X6
80,WH,LOC4,17,X,7,17X7
80,WH,LOC4,17,X,8,17X8
80,WH,LOC4,17,X,9,17X9
80,WH,LOC4,17,Y,1,17Y1
80,WH,LOC5,17,Y,10,17Y10
80,WH,LOC5,17,Y,11,17Y11
80,WH,LOC5,17,Y,12,17Y12
80,WH,LOC4,17,Y,2,17Y2
80,WH,LOC4,17,Y,3,17Y3
80,WH,LOC4,17,Y,4,17Y4
80,WH,LOC4,17,Y,5,17Y5
80,WH,LOC4,17,Y,6,17Y6
80,WH,LOC4,17,Y,7,17Y7
80,WH,LOC4,17,Y,8,17Y8
80,WH,LOC4,17,Y,9,17Y9
80,WH,LOC4,17,Z,1,17Z1
80,WH,LOC5,17,Z,10,17Z10
80,WH,LOC5,17,Z,11,17Z11
80,WH,LOC5,17,Z,12,17Z12
80,WH,LOC4,17,Z,2,17Z2
80,WH,LOC4,17,Z,3,17Z3
80,WH,LOC4,17,Z,4,17Z4
80,WH,LOC4,17,Z,5,17Z5
80,WH,LOC4,17,Z,6,17Z6
80,WH,LOC4,17,Z,7,17Z7
80,WH,LOC4,17,Z,8,17Z8
80,WH,LOC4,17,Z,9,17Z9
80,WH,LOC4,18,A,1,18A1
80,WH,LOC5,18,A,10,18A10
80,WH,LOC5,18,A,11,18A11
80,WH,LOC5,18,A,12,18A12
80,WH,LOC4,18,A,2,18A2
80,WH,LOC4,18,A,3,18A3
80,WH,LOC4,18,A,4,18A4
80,WH,LOC4,18,A,5,18A5
80,WH,LOC4,18,A,6,18A6
80,WH,LOC4,18,A,7,18A7
80,WH,LOC4,18,A,8,18A8
80,WH,LOC4,18,A,9,18A9
80,WH,LOC4,18,B,1,18B1
80,WH,LOC5,18,B,10,18B10
80,WH,LOC5,18,B,11,18B11
80,WH,LOC5,18,B,12,18B12
80,WH,LOC4,18,B,2,18B2
80,WH,LOC4,18,B,3,18B3
80,WH,LOC4,18,B,4,18B4
80,WH,LOC4,18,B,5,18B5
80,WH,LOC4,18,B,6,18B6
80,WH,LOC4,18,B,7,18B7
80,WH,LOC4,18,B,8,18B8
80,WH,LOC4,18,B,9,18B9
80,WH,LOC4,18,C,1,18C1
80,WH,LOC5,18,C,10,18C10
80,WH,LOC5,18,C,11,18C11
80,WH,LOC5,18,C,12,18C12
80,WH,LOC4,18,C,2,18C2
80,WH,LOC4,18,C,3,18C3
80,WH,LOC4,18,C,4,18C4
80,WH,LOC4,18,C,5,18C5
80,WH,LOC4,18,C,6,18C6
80,WH,LOC4,18,C,7,18C7
80,WH,LOC4,18,C,8,18C8
80,WH,LOC4,18,C,9,18C9
80,WH,LOC4,18,D,1,18D1
80,WH,LOC5,18,D,10,18D10
80,WH,LOC5,18,D,11,18D11
80,WH,LOC5,18,D,12,18D12
80,WH,LOC4,18,D,2,18D2
80,WH,LOC4,18,D,3,18D3
80,WH,LOC4,18,D,4,18D4
80,WH,LOC4,18,D,5,18D5
80,WH,LOC4,18,D,6,18D6
80,WH,LOC4,18,D,7,18D7
80,WH,LOC4,18,D,8,18D8
80,WH,LOC4,18,D,9,18D9
80,WH,LOC4,18,E,1,18E1
80,WH,LOC5,18,E,10,18E10
80,WH,LOC5,18,E,11,18E11
80,WH,LOC5,18,E,12,18E12
80,WH,LOC4,18,E,2,18E2
80,WH,LOC4,18,E,3,18E3
80,WH,LOC4,18,E,4,18E4
80,WH,LOC4,18,E,5,18E5
80,WH,LOC4,18,E,6,18E6
80,WH,LOC4,18,E,7,18E7
80,WH,LOC4,18,E,8,18E8
80,WH,LOC4,18,E,9,18E9
80,WH,LOC4,18,F,1,18F1
80,WH,LOC5,18,F,10,18F10
80,WH,LOC5,18,F,11,18F11
80,WH,LOC5,18,F,12,18F12
80,WH,LOC4,18,F,2,18F2
80,WH,LOC4,18,F,3,18F3
80,WH,LOC4,18,F,4,18F4
80,WH,LOC4,18,F,5,18F5
80,WH,LOC4,18,F,6,18F6
80,WH,LOC4,18,F,7,18F7
80,WH,LOC4,18,F,8,18F8
80,WH,LOC4,18,F,9,18F9
80,WH,LOC4,18,G,1,18G1
80,WH,LOC5,18,G,10,18G10
80,WH,LOC5,18,G,11,18G11
80,WH,LOC5,18,G,12,18G12
80,WH,LOC4,18,G,2,18G2
80,WH,LOC4,18,G,3,18G3
80,WH,LOC4,18,G,4,18G4
80,WH,LOC4,18,G,5,18G5
80,WH,LOC4,18,G,6,18G6
80,WH,LOC4,18,G,7,18G7
80,WH,LOC4,18,G,8,18G8
80,WH,LOC4,18,G,9,18G9
80,WH,LOC4,18,H,1,18H1
80,WH,LOC5,18,H,10,18H10
80,WH,LOC5,18,H,11,18H11
80,WH,LOC5,18,H,12,18H12
80,WH,LOC4,18,H,2,18H2
80,WH,LOC4,18,H,3,18H3
80,WH,LOC4,18,H,4,18H4
80,WH,LOC4,18,H,5,18H5
80,WH,LOC4,18,H,6,18H6
80,WH,LOC4,18,H,7,18H7
80,WH,LOC4,18,H,8,18H8
80,WH,LOC4,18,H,9,18H9
80,WH,LOC4,18,I,1,18I1
80,WH,LOC5,18,I,10,18I10
80,WH,LOC5,18,I,11,18I11
80,WH,LOC5,18,I,12,18I12
80,WH,LOC4,18,I,2,18I2
80,WH,LOC4,18,I,3,18I3
80,WH,LOC4,18,I,4,18I4
80,WH,LOC4,18,I,5,18I5
80,WH,LOC4,18,I,6,18I6
80,WH,LOC4,18,I,7,18I7
80,WH,LOC4,18,I,8,18I8
80,WH,LOC4,18,I,9,18I9
80,WH,LOC4,18,J,1,18J1
80,WH,LOC5,18,J,10,18J10
80,WH,LOC5,18,J,11,18J11
80,WH,LOC5,18,J,12,18J12
80,WH,LOC4,18,J,2,18J2
80,WH,LOC4,18,J,3,18J3
80,WH,LOC4,18,J,4,18J4
80,WH,LOC4,18,J,5,18J5
80,WH,LOC4,18,J,6,18J6
80,WH,LOC4,18,J,7,18J7
80,WH,LOC4,18,J,8,18J8
80,WH,LOC4,18,J,9,18J9
80,WH,LOC4,18,K,1,18K1
80,WH,LOC5,18,K,10,18K10
80,WH,LOC5,18,K,11,18K11
80,WH,LOC5,18,K,12,18K12
80,WH,LOC4,18,K,2,18K2
80,WH,LOC4,18,K,3,18K3
80,WH,LOC4,18,K,4,18K4
80,WH,LOC4,18,K,5,18K5
80,WH,LOC4,18,K,6,18K6
80,WH,LOC4,18,K,7,18K7
80,WH,LOC4,18,K,8,18K8
80,WH,LOC4,18,K,9,18K9
80,WH,LOC4,18,L,1,18L1
80,WH,LOC5,18,L,10,18L10
80,WH,LOC5,18,L,11,18L11
80,WH,LOC5,18,L,12,18L12
80,WH,LOC4,18,L,2,18L2
80,WH,LOC4,18,L,3,18L3
80,WH,LOC4,18,L,4,18L4
80,WH,LOC4,18,L,5,18L5
80,WH,LOC4,18,L,6,18L6
80,WH,LOC4,18,L,7,18L7
80,WH,LOC4,18,L,8,18L8
80,WH,LOC4,18,L,9,18L9
80,WH,LOC4,18,M,1,18M1
80,WH,LOC5,18,M,10,18M10
80,WH,LOC5,18,M,11,18M11
80,WH,LOC5,18,M,12,18M12
80,WH,LOC4,18,M,2,18M2
80,WH,LOC4,18,M,3,18M3
80,WH,LOC4,18,M,4,18M4
80,WH,LOC4,18,M,5,18M5
80,WH,LOC4,18,M,6,18M6
80,WH,LOC4,18,M,7,18M7
80,WH,LOC4,18,M,8,18M8
80,WH,LOC4,18,M,9,18M9
80,WH,LOC4,18,N,1,18N1
80,WH,LOC5,18,N,10,18N10
80,WH,LOC5,18,N,11,18N11
80,WH,LOC5,18,N,12,18N12
80,WH,LOC4,18,N,2,18N2
80,WH,LOC4,18,N,3,18N3
80,WH,LOC4,18,N,4,18N4
80,WH,LOC4,18,N,5,18N5
80,WH,LOC4,18,N,6,18N6
80,WH,LOC4,18,N,7,18N7
80,WH,LOC4,18,N,8,18N8
80,WH,LOC4,18,N,9,18N9
80,WH,LOC4,18,O,1,18O1
80,WH,LOC5,18,O,10,18O10
80,WH,LOC5,18,O,11,18O11
80,WH,LOC5,18,O,12,18O12
80,WH,LOC4,18,O,2,18O2
80,WH,LOC4,18,O,3,18O3
80,WH,LOC4,18,O,4,18O4
80,WH,LOC4,18,O,5,18O5
80,WH,LOC4,18,O,6,18O6
80,WH,LOC4,18,O,7,18O7
80,WH,LOC4,18,O,8,18O8
80,WH,LOC4,18,O,9,18O9
80,WH,LOC4,19,A,1,19A1
80,WH,LOC5,19,A,10,19A10
80,WH,LOC5,19,A,11,19A11
80,WH,LOC5,19,A,12,19A12
80,WH,LOC4,19,A,2,19A2
80,WH,LOC4,19,A,3,19A3
80,WH,LOC4,19,A,4,19A4
80,WH,LOC4,19,A,5,19A5
80,WH,LOC4,19,A,6,19A6
80,WH,LOC4,19,A,7,19A7
80,WH,LOC4,19,A,8,19A8
80,WH,LOC4,19,A,9,19A9
80,WH,LOC4,19,B,1,19B1
80,WH,LOC5,19,B,10,19B10
80,WH,LOC5,19,B,11,19B11
80,WH,LOC5,19,B,12,19B12
80,WH,LOC4,19,B,2,19B2
80,WH,LOC4,19,B,3,19B3
80,WH,LOC4,19,B,4,19B4
80,WH,LOC4,19,B,5,19B5
80,WH,LOC4,19,B,6,19B6
80,WH,LOC4,19,B,7,19B7
80,WH,LOC4,19,B,8,19B8
80,WH,LOC4,19,B,9,19B9
80,WH,LOC4,19,C,1,19C1
80,WH,LOC5,19,C,10,19C10
80,WH,LOC5,19,C,11,19C11
80,WH,LOC5,19,C,12,19C12
80,WH,LOC4,19,C,2,19C2
80,WH,LOC4,19,C,3,19C3
80,WH,LOC4,19,C,4,19C4
80,WH,LOC4,19,C,5,19C5
80,WH,LOC4,19,C,6,19C6
80,WH,LOC4,19,C,7,19C7
80,WH,LOC4,19,C,8,19C8
80,WH,LOC4,19,C,9,19C9
80,WH,LOC4,19,D,1,19D1
80,WH,LOC5,19,D,10,19D10
80,WH,LOC5,19,D,11,19D11
80,WH,LOC5,19,D,12,19D12
80,WH,LOC4,19,D,2,19D2
80,WH,LOC4,19,D,3,19D3
80,WH,LOC4,19,D,4,19D4
80,WH,LOC4,19,D,5,19D5
80,WH,LOC4,19,D,6,19D6
80,WH,LOC4,19,D,7,19D7
80,WH,LOC4,19,D,8,19D8
80,WH,LOC4,19,D,9,19D9
80,WH,LOC4,19,E,1,19E1
80,WH,LOC5,19,E,10,19E10
80,WH,LOC5,19,E,11,19E11
80,WH,LOC5,19,E,12,19E12
80,WH,LOC4,19,E,2,19E2
80,WH,LOC4,19,E,3,19E3
80,WH,LOC4,19,E,4,19E4
80,WH,LOC4,19,E,5,19E5
80,WH,LOC4,19,E,6,19E6
80,WH,LOC4,19,E,7,19E7
80,WH,LOC4,19,E,8,19E8
80,WH,LOC4,19,E,9,19E9
80,WH,LOC4,19,F,1,19F1
80,WH,LOC5,19,F,10,19F10
80,WH,LOC5,19,F,11,19F11
80,WH,LOC5,19,F,12,19F12
80,WH,LOC4,19,F,2,19F2
80,WH,LOC4,19,F,3,19F3
80,WH,LOC4,19,F,4,19F4
80,WH,LOC4,19,F,5,19F5
80,WH,LOC4,19,F,6,19F6
80,WH,LOC4,19,F,7,19F7
80,WH,LOC4,19,F,8,19F8
80,WH,LOC4,19,F,9,19F9
80,WH,LOC4,19,G,1,19G1
80,WH,LOC5,19,G,10,19G10
80,WH,LOC5,19,G,11,19G11
80,WH,LOC5,19,G,12,19G12
80,WH,LOC4,19,G,2,19G2
80,WH,LOC4,19,G,3,19G3
80,WH,LOC4,19,G,4,19G4
80,WH,LOC4,19,G,5,19G5
80,WH,LOC4,19,G,6,19G6
80,WH,LOC4,19,G,7,19G7
80,WH,LOC4,19,G,8,19G8
80,WH,LOC4,19,G,9,19G9
80,WH,LOC4,19,H,1,19H1
80,WH,LOC5,19,H,10,19H10
80,WH,LOC5,19,H,11,19H11
80,WH,LOC5,19,H,12,19H12
80,WH,LOC4,19,H,2,19H2
80,WH,LOC4,19,H,3,19H3
80,WH,LOC4,19,H,4,19H4
80,WH,LOC4,19,H,5,19H5
80,WH,LOC4,19,H,6,19H6
80,WH,LOC4,19,H,7,19H7
80,WH,LOC4,19,H,8,19H8
80,WH,LOC4,19,H,9,19H9
80,WH,LOC4,19,I,1,19I1
80,WH,LOC5,19,I,10,19I10
80,WH,LOC5,19,I,11,19I11
80,WH,LOC5,19,I,12,19I12
80,WH,LOC4,19,I,2,19I2
80,WH,LOC4,19,I,3,19I3
80,WH,LOC4,19,I,4,19I4
80,WH,LOC4,19,I,5,19I5
80,WH,LOC4,19,I,6,19I6
80,WH,LOC4,19,I,7,19I7
80,WH,LOC4,19,I,8,19I8
80,WH,LOC4,19,I,9,19I9
