TDATE,SKU,LOC,QTY,AISLE,COLUMN,SHELF,TYPE,IG,IPG,HTS,CLASS,PLANNING,ABC,UOM,CREATION,CAT,COSTX,QTYBEFORE,QTYVAR,WEIGHT,LENGTH,HEIGHT,WIDTH,CONTRPERC
20201213,SKU7310,37M5,-4,37,M,5,LOC4,IG14,IPG1121,HTS15,1,1,A,BX,20090202,CAT8,-627.6466,4,-100,5,6,4,6,0.04
20201213,SKU7314,1.00E+02,-17,1,E,2,LOC4,IG2,IPG1182,HTS97,2,0,B,BX,20131219,CAT1,-9552.5901,17,-100,47,14,2,14,0.01
20201213,SKU7314,01F1,17,1,F,1,LOC4,IG2,IPG1182,HTS97,2,0,B,BX,20131219,CAT1,9552.5901,0,100,47,14,2,14,0.01
20201213,SKU7316,01D1,1,1,D,1,LOC4,IG2,IPG1181,HTS97,2,0,B,BX,20131219,CAT1,561.9171,0,100,47,14,2,14,0.01
20201213,SKU7316,01R2,-1,1,R,2,LOC4,IG2,IPG1181,HTS97,2,0,B,BX,20131219,CAT1,-561.9171,1,-100,47,14,2,14,0.01
20201213,SKU7316,01S3,-24,1,S,3,LOC4,IG2,IPG1181,HTS97,2,0,B,BX,20131219,CAT1,-13486.0096,24,-100,47,14,2,14,0.01
20201213,SKU7324,01J1,1,1,J,1,LOC4,IG2,IPG1181,HTS97,2,0,B,BX,20131219,CAT1,561.9171,0,100,47,14,2,14,0
20201213,SKU7324,01J1,1,1,J,1,LOC4,IG2,IPG1181,HTS97,2,0,B,BX,20131219,CAT1,561.9171,0,100,47,14,2,14,0
20201213,SKU7324,01J2,-1,1,J,2,LOC4,IG2,IPG1181,HTS97,2,0,B,BX,20131219,CAT1,-561.9171,10,-10,47,14,2,14,0
20201213,SKU7324,01P1,1,1,P,1,LOC4,IG2,IPG1181,HTS97,2,0,B,BX,20131219,CAT1,561.9171,0,100,47,14,2,14,0
20201213,SKU7324,01P1,1,1,P,1,LOC4,IG2,IPG1181,HTS97,2,0,B,BX,20131219,CAT1,561.9171,0,100,47,14,2,14,0
20201213,SKU7324,01S3,-1,1,S,3,LOC4,IG2,IPG1181,HTS97,2,0,B,BX,20131219,CAT1,-561.9171,1,-100,47,14,2,14,0
20201213,SKU7328,01B1,-1,1,B,1,LOC4,IG2,IPG1181,HTS97,2,0,B,BX,20131219,CAT1,-842.8761,3,-33.33,47,14,2,14,0.01
20201213,SKU7328,01K1,2,1,K,1,LOC4,IG2,IPG1181,HTS97,2,0,B,BX,20131219,CAT1,1685.7523,0,100,47,14,2,14,0.01
20201213,SKU7350,1.00E+01,2,1,E,1,LOC4,IG2,IPG1181,HTS97,2,0,A,BX,20131219,CAT1,1123.8341,0,100,47,14,2,14,0.01
20201213,SKU7350,01N1,-1,1,N,1,LOC4,IG2,IPG1181,HTS97,2,0,A,BX,20131219,CAT1,-561.9171,40,-2.5,47,14,2,14,0.01
20201213,SKU7367,35D5,-1,35,D,5,LOC4,IG6,IPG375,HTS67,1,0,A,SKID,20050517,CAT3,-20651.5025,1,-100,3250,192.625,50.5,31.5,0.02
20201213,SKU7367,35D6,1,35,D,6,LOC4,IG6,IPG375,HTS67,1,0,A,SKID,20050517,CAT3,20651.5025,0,100,3250,192.625,50.5,31.5,0.02
20201213,SKU7372,21I9,1,21,I,9,LOC4,IG8,IPG26,HTS95,1,1,B,BX,20150528,CAT3,943.8877,0,100,46,228,2.4,7.2,0.01
20201213,SKU7373,24H3,-1,24,H,3,LOC4,IG8,IPG26,HTS95,1,1,A,BX,20150528,CAT3,-943.8877,28,-3.57,46,228,2.4,7.2,0.03
20201213,SKU7374,20K6,-1,20,K,6,LOC4,IG8,IPG26,HTS95,1,1,C,BX,20150528,CAT3,-943.8877,4,-25,46,228,2.4,7.2,0
20201213,SKU7376,21G6,-1,21,G,6,LOC4,IG8,IPG26,HTS95,1,1,C,BX,20150528,CAT3,-943.8877,2,-50,46,228,2.4,7.2,0
20201213,SKU7378,23C5,2,23,C,5,LOC4,IG8,IPG26,HTS95,1,1,B,BX,20150528,CAT3,1887.7753,0,100,46,228,2.4,7.2,0.01
20201213,SKU7378,23C7,-2,23,C,7,LOC4,IG8,IPG26,HTS95,1,1,B,BX,20150528,CAT3,-1887.7753,2,-100,46,228,2.4,7.2,0.01
20201213,SKU7379,21G4,12,21,G,4,LOC4,IG8,IPG26,HTS95,1,1,C,BX,20150528,CAT3,11326.6521,0,100,46,228,2.4,7.2,0
20201213,SKU7379,21G5,-12,21,G,5,LOC4,IG8,IPG26,HTS95,1,1,C,BX,20150528,CAT3,-11326.6521,12,-100,46,228,2.4,7.2,0
20201213,SKU738,02A2,1,2,A,2,LOC4,IG29,IPG947,HTS61,2,0,C,BX,20130918,CAT8,2941.1095,0,100,24.69,178.375,2,6.375,0
20201213,SKU7382,23J4,1,23,J,4,LOC4,IG8,IPG26,HTS95,1,1,B,BX,20150528,CAT3,943.8877,0,100,46,228,2.4,7.2,0.01
20201213,SKU7387,28B6,-1,28,B,6,LOC4,IG8,IPG26,HTS95,1,1,A,BX,20150528,CAT3,-943.8877,1,-100,46,228,2.4,7.2,0.06
20201213,SKU7387,2.80E+07,1,28,E,6,LOC4,IG8,IPG26,HTS95,1,1,A,BX,20150528,CAT3,943.8877,0,100,46,228,2.4,7.2,0.06
20201213,SKU7388,22J4,2,22,J,4,LOC4,IG8,IPG26,HTS95,1,1,A,BX,20150528,CAT3,1887.7753,0,100,46,228,2.4,7.2,0.01
20201213,SKU7389,24C1,1,24,C,1,LOC4,IG8,IPG26,HTS95,1,1,A,BX,20150528,CAT3,943.8877,0,100,46,228,2.4,7.2,0.07
20201213,SKU7389,2.40E+05,-4,24,E,4,LOC4,IG8,IPG26,HTS95,1,1,A,BX,20150528,CAT3,-3775.5507,4,-100,46,228,2.4,7.2,0.07
20201213,SKU7389,99F35,-4,99,F,35,LOC5,IG8,IPG26,HTS95,1,1,A,BX,20150528,CAT3,-3775.5507,23,-17.39,46,228,2.4,7.2,0.07
20201213,SKU7390,22B1,42,22,B,1,LOC4,IG13,IPG205,HTS65,1,1,A,BDL,20000930,CAT3,24913.3271,0,100,78,192,1.5,1.5,0.09
20201213,SKU7390,22C3,-38,22,C,3,LOC4,IG13,IPG205,HTS65,1,1,A,BDL,20000930,CAT3,-22540.6293,88,-43.18,78,192,1.5,1.5,0.09
20201213,SKU7391,20A1,1,20,A,1,LOC4,IG13,IPG199,HTS93,2,0,A,BDL,20090724,CAT3,465.0176,33,3.03,22.5,192,1,1.5,0.07
20201213,SKU7396,10I1,-3,10,I,1,LOC4,IG13,IPG338,HTS119,1,1,C,BX,20000930,CAT3,-564.952,3,-100,5,5,5,5,0
20201213,SKU7396,10I2,3,10,I,2,LOC4,IG13,IPG338,HTS119,1,1,C,BX,20000930,CAT3,564.952,0,100,5,5,5,5,0
20201213,SKU74,07F2,2,7,F,2,LOC4,IG16,IPG203,HTS119,1,1,A,BX,20090806,CAT12,1339.8927,0,100,15.5,26.6,9.1,8.3,0.22
20201213,SKU742,02A4,1,2,A,4,LOC4,IG29,IPG947,HTS61,2,0,C,BX,20130918,CAT8,2941.1095,0,100,24.69,178.375,2,6.375,0
20201213,SKU742,02A5,-1,2,A,5,LOC4,IG29,IPG947,HTS61,2,0,C,BX,20130918,CAT8,-2941.1095,2,-50,24.69,178.375,2,6.375,0
20201213,SKU7450,08R1,4,8,R,1,LOC4,IG8,IPG1457,HTS15,1,0,C,BG,20170517,CAT3,169.425,0,100,3,8,2,10,0
20201213,SKU7450,08R2,-4,8,R,2,LOC4,IG8,IPG1457,HTS15,1,0,C,BG,20170517,CAT3,-169.425,4,-100,3,8,2,10,0
20201213,SKU7455,07N2,-1,7,N,2,LOC4,IG13,IPG382,HTS119,1,1,A,BX,20000930,CAT3,-68.0083,58,-1.72,0.15,2.75,1.125,4.25,0.01
20201213,SKU7455,08H1,2,8,H,1,LOC4,IG13,IPG382,HTS119,1,1,A,BX,20000930,CAT3,136.0165,0,100,0.15,2.75,1.125,4.25,0.01
20201213,SKU7460,10O1,1,10,O,1,LOC4,IG13,IPG356,HTS15,1,1,A,BX,20100317,CAT3,3510.8852,7,14.29,28,10.675,15.25,16.25,0.13
20201213,SKU7461,26J1,-13,26,J,1,LOC4,IG6,IPG412,HTS67,1,1,A,BX,20060214,CAT3,-7926.4741,13,-100,90,194.875,4.5,7.875,0.03
20201213,SKU7461,26J2,15,26,J,2,LOC4,IG6,IPG412,HTS67,1,1,A,BX,20060214,CAT3,9145.9317,0,100,90,194.875,4.5,7.875,0.03
20201213,SKU7463,22I3,2,22,I,3,LOC4,IG6,IPG413,HTS67,1,1,A,BX,20060330,CAT3,1188.123,0,100,90,194.875,4.5,7.875,0.01
20201213,SKU7463,27D1,10,27,D,1,LOC4,IG6,IPG413,HTS67,1,1,A,BX,20060330,CAT3,5940.6152,0,100,90,194.875,4.5,7.875,0.01
20201213,SKU7463,27G2,-9,27,G,2,LOC4,IG6,IPG413,HTS67,1,1,A,BX,20060330,CAT3,-5346.5537,9,-100,90,194.875,4.5,7.875,0.01
20201213,SKU7464,25I2,2,25,I,2,LOC4,IG6,IPG413,HTS67,1,1,A,BX,20060214,CAT3,1199.3273,6,33.33,90,194.875,4.5,7.875,0.01
20201213,SKU7465,24I1,2,24,I,1,LOC4,IG6,IPG412,HTS67,1,1,A,BX,20060227,CAT3,1210.1067,18,11.11,90,194.875,4.5,7.875,0.08
20201213,SKU7466,26I2,1,26,I,2,LOC4,IG6,IPG413,HTS67,1,1,A,BX,20060130,CAT3,608.9574,20,5,90,194.875,4.5,7.875,0.04
20201213,SKU7468,21F5,-4,21,F,5,LOC4,IG6,IPG413,HTS67,1,1,A,BX,20060216,CAT3,-3663.4669,4,-100,90,194.875,4.5,7.875,0.01
20201213,SKU7468,21F6,4,21,F,6,LOC4,IG6,IPG413,HTS67,1,1,A,BX,20060216,CAT3,3663.4669,0,100,90,194.875,4.5,7.875,0.01
20201213,SKU7471,2.50E+09,-12,25,E,8,LOC4,IG6,IPG412,HTS67,1,1,A,BX,20060214,CAT3,-7371.5466,12,-100,90,194.875,4.5,7.875,0.2
20201213,SKU7471,25F5,20,25,F,5,LOC4,IG6,IPG412,HTS67,1,1,A,BX,20060214,CAT3,12285.9109,0,100,90,194.875,4.5,7.875,0.2
20201213,SKU7471,25K5,-20,25,K,5,LOC4,IG6,IPG412,HTS67,1,1,A,BX,20060214,CAT3,-12285.9109,20,-100,90,194.875,4.5,7.875,0.2
20201213,SKU7471,2.60E+02,1,26,E,1,LOC4,IG6,IPG412,HTS67,1,1,A,BX,20060214,CAT3,614.2955,0,100,90,194.875,4.5,7.875,0.2
20201213,SKU7471,26K2,5,26,K,2,LOC4,IG6,IPG412,HTS67,1,1,A,BX,20060214,CAT3,3071.4777,20,25,90,194.875,4.5,7.875,0.2
20201213,SKU7472,21F3,1,21,F,3,LOC4,IG6,IPG413,HTS67,1,1,A,BX,20060330,CAT3,635.7768,0,100,90,194.875,4.5,7.875,0.01
20201213,SKU7472,22I3,-1,22,I,3,LOC4,IG6,IPG413,HTS67,1,1,A,BX,20060330,CAT3,-635.7768,8,-12.5,90,194.875,4.5,7.875,0.01
20201213,SKU7475,2.20E+03,1,22,E,2,LOC4,IG6,IPG413,HTS67,1,1,A,BX,20060427,CAT3,1022.3163,0,100,87,195.375,3.5,8.25,0.01
20201213,SKU7476,2.70E+02,1,27,E,1,LOC4,IG6,IPG413,HTS67,1,1,B,BX,20060216,CAT3,538.6851,0,100,87,195.375,3.5,8.25,0.01
20201213,SKU7476,2.70E+03,-1,27,E,2,LOC4,IG6,IPG413,HTS67,1,1,B,BX,20060216,CAT3,-538.6851,5,-20,87,195.375,3.5,8.25,0.01
20201213,SKU7477,21I4,7,21,I,4,LOC4,IG6,IPG413,HTS67,1,1,A,BX,20060526,CAT3,4094.416,0,100,87,195.375,3.5,8.25,0.01
20201213,SKU7477,21I5,-7,21,I,5,LOC4,IG6,IPG413,HTS67,1,1,A,BX,20060526,CAT3,-4094.416,7,-100,87,195.375,3.5,8.25,0.01
20201213,SKU7478,22C9,1,22,C,9,LOC4,IG6,IPG372,HTS67,1,1,A,BX,20060607,CAT3,548.886,0,100,87,195.375,3.5,8.25,0.08
20201213,SKU7478,22C9,1,22,C,9,LOC4,IG6,IPG372,HTS67,1,1,A,BX,20060607,CAT3,548.886,0,100,87,195.375,3.5,8.25,0.08
20201213,SKU7478,25D2,1,25,D,2,LOC4,IG6,IPG372,HTS67,1,1,A,BX,20060607,CAT3,548.886,0,100,87,195.375,3.5,8.25,0.08
20201213,SKU7478,25D2,1,25,D,2,LOC4,IG6,IPG372,HTS67,1,1,A,BX,20060607,CAT3,548.886,0,100,87,195.375,3.5,8.25,0.08
20201213,SKU7478,2.50E+06,-16,25,E,5,LOC4,IG6,IPG372,HTS67,1,1,A,BX,20060607,CAT3,-8782.176,16,-100,87,195.375,3.5,8.25,0.08
20201213,SKU7478,25I1,3,25,I,1,LOC4,IG6,IPG372,HTS67,1,1,A,BX,20060607,CAT3,1646.658,25,12,87,195.375,3.5,8.25,0.08
20201213,SKU7478,27J1,12,27,J,1,LOC4,IG6,IPG372,HTS67,1,1,A,BX,20060607,CAT3,6586.632,0,100,87,195.375,3.5,8.25,0.08
20201213,SKU7480,22F1,-3,22,F,1,LOC4,IG6,IPG413,HTS67,1,1,B,BX,20060726,CAT3,-2822.2715,3,-100,87,195.375,3.5,8.25,0.01
20201213,SKU7480,22F2,3,22,F,2,LOC4,IG6,IPG413,HTS67,1,1,B,BX,20060726,CAT3,2822.2715,0,100,87,195.375,3.5,8.25,0.01
20201213,SKU7482,23C2,1,23,C,2,LOC4,IG6,IPG372,HTS67,1,1,A,BX,20060510,CAT3,585.7586,0,100,87,195.375,3.5,8.25,0.09
20201213,SKU7482,27I1,-13,27,I,1,LOC4,IG6,IPG372,HTS67,1,1,A,BX,20060510,CAT3,-7614.8612,47,-27.66,87,195.375,3.5,8.25,0.09
20201213,SKU7482,27J1,13,27,J,1,LOC4,IG6,IPG372,HTS67,1,1,A,BX,20060510,CAT3,7614.8612,0,100,87,195.375,3.5,8.25,0.09
20201213,SKU7486,07L7,1,7,L,7,LOC4,IG13,IPG385,HTS119,1,1,A,BX,20000930,CAT3,86.1319,0,100,0.15,3,1,5,0.01
20201213,SKU7486,07L7,1,7,L,7,LOC4,IG13,IPG385,HTS119,1,1,A,BX,20000930,CAT3,86.1319,0,100,0.15,3,1,5,0.01
20201213,SKU7486,07L7,1,7,L,7,LOC4,IG13,IPG385,HTS119,1,1,A,BX,20000930,CAT3,86.1319,0,100,0.15,3,1,5,0.01
20201213,SKU7486,09I1,1,9,I,1,LOC4,IG13,IPG385,HTS119,1,1,A,BX,20000930,CAT3,86.1319,0,100,0.15,3,1,5,0.01
20201213,SKU7486,09I1,1,9,I,1,LOC4,IG13,IPG385,HTS119,1,1,A,BX,20000930,CAT3,86.1319,0,100,0.15,3,1,5,0.01
20201213,SKU7486,09I1,1,9,I,1,LOC4,IG13,IPG385,HTS119,1,1,A,BX,20000930,CAT3,86.1319,0,100,0.15,3,1,5,0.01
20201213,SKU7486,10V1,1,10,V,1,LOC4,IG13,IPG385,HTS119,1,1,A,BX,20000930,CAT3,86.1319,0,100,0.15,3,1,5,0.01
20201213,SKU7486,10V1,1,10,V,1,LOC4,IG13,IPG385,HTS119,1,1,A,BX,20000930,CAT3,86.1319,0,100,0.15,3,1,5,0.01
20201213,SKU7486,10V1,1,10,V,1,LOC4,IG13,IPG385,HTS119,1,1,A,BX,20000930,CAT3,86.1319,0,100,0.15,3,1,5,0.01
20201213,SKU7486,10V2,2,10,V,2,LOC4,IG13,IPG385,HTS119,1,1,A,BX,20000930,CAT3,172.2638,0,100,0.15,3,1,5,0.01
20201213,SKU7486,10V3,-3,10,V,3,LOC4,IG13,IPG385,HTS119,1,1,A,BX,20000930,CAT3,-258.3958,47,-6.38,0.15,3,1,5,0.01
20201213,SKU7489,25B2,1,25,B,2,LOC4,IG5,IPG1190,HTS67,2,0,C,BX,20140402,CAT2,848.7988,0,100,52,193,4,4,0
20201213,SKU7490,21B8,1,21,B,8,LOC4,IG5,IPG1190,HTS67,2,0,C,BX,20140402,CAT2,388.8547,0,100,52,193,4,4,0
20201213,SKU7490,21B8,1,21,B,8,LOC4,IG5,IPG1190,HTS67,2,0,C,BX,20140402,CAT2,388.8547,0,100,52,193,4,4,0
20201213,SKU7490,22D9,1,22,D,9,LOC4,IG5,IPG1190,HTS67,2,0,C,BX,20140402,CAT2,388.8547,0,100,52,193,4,4,0
20201213,SKU7490,22D9,1,22,D,9,LOC4,IG5,IPG1190,HTS67,2,0,C,BX,20140402,CAT2,388.8547,0,100,52,193,4,4,0
20201213,SKU7493,24B1,2,24,B,1,LOC4,IG13,IPG357,HTS65,1,1,A,BDL,20000930,CAT3,939.624,30,6.67,58,192,1.375,1.375,0.08
20201213,SKU7493,24B2,10,24,B,2,LOC4,IG13,IPG357,HTS65,1,1,A,BDL,20000930,CAT3,4698.1201,90,11.11,58,192,1.375,1.375,0.08
20201213,SKU7493,24B3,-15,24,B,3,LOC4,IG13,IPG357,HTS65,1,1,A,BDL,20000930,CAT3,-7047.1801,90,-16.67,58,192,1.375,1.375,0.08
20201213,SKU7493,35D3,6,35,D,3,LOC4,IG13,IPG357,HTS65,1,1,A,BDL,20000930,CAT3,2818.872,7,85.71,58,192,1.375,1.375,0.08
20201213,SKU7495,09I2,1,9,I,2,LOC4,IG18,IPG386,HTS119,1,1,B,BX,20000930,CAT3,154.9697,0,100,0.15,4,0.5,3.375,0
20201213,SKU75,07Q7,-2,7,Q,7,LOC4,IG16,IPG220,HTS119,1,1,A,BX,20090806,CAT12,-1571.6021,2,-100,17,28.5,9.1,8.3,0.08
20201213,SKU75,08H8,-26,8,H,8,LOC4,IG16,IPG220,HTS119,1,1,A,BX,20090806,CAT12,-20430.8278,26,-100,17,28.5,9.1,8.3,0.08
20201213,SKU75,08J8,-43,8,J,8,LOC4,IG16,IPG220,HTS119,1,1,A,BX,20090806,CAT12,-33789.4459,55,-78.18,17,28.5,9.1,8.3,0.08
20201213,SKU75,08M8,67,8,M,8,LOC4,IG16,IPG220,HTS119,1,1,A,BX,20090806,CAT12,52648.6715,52,128.85,17,28.5,9.1,8.3,0.08
20201213,SKU75,08N8,-1,8,N,8,LOC4,IG16,IPG220,HTS119,1,1,A,BX,20090806,CAT12,-785.8011,74,-1.35,17,28.5,9.1,8.3,0.08
20201213,SKU75,08T8,5,8,T,8,LOC4,IG16,IPG220,HTS119,1,1,A,BX,20090806,CAT12,3929.0053,61,8.2,17,28.5,9.1,8.3,0.08
20201213,SKU75,09S7,20,9,S,7,LOC4,IG16,IPG220,HTS119,1,1,A,BX,20090806,CAT12,15716.0213,0,100,17,28.5,9.1,8.3,0.08
20201213,SKU7507,10H2,-1,10,H,2,LOC4,IG13,IPG649,HTS18,1,1,B,BG,20130726,CAT3,-62.9656,33,-3.03,0.25,1,4,4,0.01
20201213,SKU7508,10H1,-9,10,H,1,LOC4,IG13,IPG638,HTS18,1,1,C,BX,20090918,CAT3,-375.6721,9,-100,1,5.75,0.5,6.25,0
20201213,SKU7508,10H2,9,10,H,2,LOC4,IG13,IPG638,HTS18,1,1,C,BX,20090918,CAT3,375.6721,0,100,1,5.75,0.5,6.25,0
20201213,SKU7517,22A2,-1,22,A,2,LOC4,IG13,IPG47,HTS15,1,1,C,BX,20140110,CAT3,-740.6375,1,-100,18,5,5,5,0
20201213,SKU7525,21J7,-1,21,J,7,LOC4,IG5,IPG83,HTS67,2,0,C,BX,20131217,CAT2,-286.8236,1,-100,40,192,4,8,0
20201213,SKU7525,24A6,1,24,A,6,LOC4,IG5,IPG83,HTS67,2,0,C,BX,20131217,CAT2,286.8236,0,100,40,192,4,8,0
20201213,SKU7526,20G2,1,20,G,2,LOC4,IG5,IPG84,HTS67,2,0,C,BX,20131217,CAT2,280.9585,0,100,40,192,4,8,0
20201213,SKU7526,20G2,1,20,G,2,LOC4,IG5,IPG84,HTS67,2,0,C,BX,20131217,CAT2,280.9585,0,100,40,192,4,8,0
20201213,SKU7526,21J4,1,21,J,4,LOC4,IG5,IPG84,HTS67,2,0,C,BX,20131217,CAT2,280.9585,0,100,40,192,4,8,0
20201213,SKU7526,21J4,1,21,J,4,LOC4,IG5,IPG84,HTS67,2,0,C,BX,20131217,CAT2,280.9585,0,100,40,192,4,8,0
20201213,SKU7526,21J6,2,21,J,6,LOC4,IG5,IPG84,HTS67,2,0,C,BX,20131217,CAT2,561.9171,0,100,40,192,4,8,0
20201213,SKU7526,21J9,-4,21,J,9,LOC4,IG5,IPG84,HTS67,2,0,C,BX,20131217,CAT2,-1123.8341,6,-66.67,40,192,4,8,0
20201213,SKU7527,21J9,-1,21,J,9,LOC4,IG5,IPG84,HTS67,2,0,C,BX,20141024,CAT2,-299.3717,1,-100,40,192,4,8,0.01
20201213,SKU7527,22G1,1,22,G,1,LOC4,IG5,IPG84,HTS67,2,0,C,BX,20141024,CAT2,299.3717,0,100,40,192,4,8,0.01
20201213,SKU7529,21B4,1,21,B,4,LOC4,IG5,IPG83,HTS67,2,0,C,BX,20140109,CAT2,681.5058,7,14.29,40,192,4,8,0
20201213,SKU7533,11J7,1,11,J,7,LOC4,IG5,IPG83,HTS67,2,0,C,BX,20140109,CAT2,298.4461,0,100,40,192,4,8,0
20201213,SKU7533,11J7,1,11,J,7,LOC4,IG5,IPG83,HTS67,2,0,C,BX,20140109,CAT2,298.4461,0,100,40,192,4,8,0
20201213,SKU7533,21J6,1,21,J,6,LOC4,IG5,IPG83,HTS67,2,0,C,BX,20140109,CAT2,298.4461,0,100,40,192,4,8,0
20201213,SKU7533,21J6,1,21,J,6,LOC4,IG5,IPG83,HTS67,2,0,C,BX,20140109,CAT2,298.4461,0,100,40,192,4,8,0
20201213,SKU7533,21J9,-3,21,J,9,LOC4,IG5,IPG83,HTS67,2,0,C,BX,20140109,CAT2,-895.3383,5,-60,40,192,4,8,0
20201213,SKU7535,21J8,1,21,J,8,LOC4,IG5,IPG84,HTS67,2,0,C,BX,20131217,CAT2,289.4484,0,100,40,192,4,8,0
20201213,SKU7539,21J9,-1,21,J,9,LOC4,IG5,IPG85,HTS67,2,0,C,BX,20140109,CAT2,-638.8899,3,-33.33,40,192,4,8,0
20201213,SKU7543,21J2,1,21,J,2,LOC4,IG5,IPG83,HTS67,2,0,C,BX,20131217,CAT2,294.2911,0,100,40,192,4,8,0
20201213,SKU7545,21B4,-2,21,B,4,LOC4,IG5,IPG83,HTS67,2,0,C,BX,20140109,CAT2,-1275.2843,6,-33.33,40,192,4,8,0
20201213,SKU7546,11J7,1,11,J,7,LOC4,IG5,IPG85,HTS67,2,0,C,BX,20140109,CAT2,642.3306,0,100,40,192,4,8,0
20201213,SKU7546,21J7,-1,21,J,7,LOC4,IG5,IPG85,HTS67,2,0,C,BX,20140109,CAT2,-642.3306,1,-100,40,192,4,8,0
20201213,SKU7556,21J6,1,21,J,6,LOC4,IG5,IPG85,HTS67,1,0,C,BX,20140109,CAT2,638.2989,0,100,40,192,4,8,0
20201213,SKU7556,21J9,-1,21,J,9,LOC4,IG5,IPG85,HTS67,1,0,C,BX,20140109,CAT2,-638.2989,2,-50,40,192,4,8,0
20201213,SKU7558,22F6,-6,22,F,6,LOC4,IG5,IPG83,HTS67,1,0,C,BX,20140109,CAT2,-4127.3541,7,-85.71,40,192,4,8,0
20201213,SKU7565,21B4,-1,21,B,4,LOC4,IG5,IPG85,HTS67,1,0,C,BX,20140418,CAT2,-758.055,2,-50,40,192,4,8,0
20201213,SKU7568,21J6,1,21,J,6,LOC4,IG5,IPG84,HTS67,2,0,C,BX,20131217,CAT2,281.0031,0,100,40,192,4,8,0
20201213,SKU7568,21J9,-1,21,J,9,LOC4,IG5,IPG84,HTS67,2,0,C,BX,20131217,CAT2,-281.0031,1,-100,40,192,4,8,0
20201213,SKU7569,21G8,-1,21,G,8,LOC4,IG5,IPG84,HTS67,2,0,C,BX,20131217,CAT2,-289.3386,1,-100,40,192,4,8,0
20201213,SKU7569,21I7,-1,21,I,7,LOC4,IG5,IPG84,HTS67,2,0,C,BX,20131217,CAT2,-289.3386,1,-100,40,192,4,8,0
20201213,SKU7569,21J6,3,21,J,6,LOC4,IG5,IPG84,HTS67,2,0,C,BX,20131217,CAT2,868.0159,0,100,40,192,4,8,0
20201213,SKU7571,21G4,7,21,G,4,LOC4,IG8,IPG27,HTS95,1,0,C,BX,20150528,CAT2,6294.7685,0,100,43,228,2.4,5.7,0
20201213,SKU7571,21G6,-8,21,G,6,LOC4,IG8,IPG27,HTS95,1,0,C,BX,20150528,CAT2,-7194.0212,8,-100,43,228,2.4,5.7,0
20201213,SKU7572,20J7,1,20,J,7,LOC4,IG8,IPG27,HTS95,1,0,C,BX,20150528,CAT2,899.2526,0,100,43,228,2.4,5.7,0
20201213,SKU7572,20J7,1,20,J,7,LOC4,IG8,IPG27,HTS95,1,0,C,BX,20150528,CAT2,899.2526,0,100,43,228,2.4,5.7,0
20201213,SKU7572,25C2,-1,25,C,2,LOC4,IG8,IPG27,HTS95,1,0,C,BX,20150528,CAT2,-899.2526,1,-100,43,228,2.4,5.7,0
20201213,SKU7572,25D2,1,25,D,2,LOC4,IG8,IPG27,HTS95,1,0,C,BX,20150528,CAT2,899.2526,0,100,43,228,2.4,5.7,0
20201213,SKU7572,25D2,1,25,D,2,LOC4,IG8,IPG27,HTS95,1,0,C,BX,20150528,CAT2,899.2526,0,100,43,228,2.4,5.7,0
20201213,SKU7574,20K7,-2,20,K,7,LOC4,IG8,IPG27,HTS95,1,0,C,BX,20150528,CAT2,-1798.5053,18,-11.11,43,228,2.4,5.7,0
20201213,SKU7574,25C4,-1,25,C,4,LOC4,IG8,IPG27,HTS95,1,0,C,BX,20150528,CAT2,-899.2526,7,-14.29,43,228,2.4,5.7,0
20201213,SKU7578,22H5,9,22,H,5,LOC4,IG8,IPG27,HTS95,1,0,C,BX,20150528,CAT2,8093.2738,0,100,43,228,2.4,5.7,0
20201213,SKU7578,22H6,-9,22,H,6,LOC4,IG8,IPG27,HTS95,1,0,C,BX,20150528,CAT2,-8093.2738,9,-100,43,228,2.4,5.7,0
20201213,SKU7578,22J4,4,22,J,4,LOC4,IG8,IPG27,HTS95,1,0,C,BX,20150528,CAT2,3597.0106,0,100,43,228,2.4,5.7,0
20201213,SKU7582,10T2,-1,10,T,2,LOC4,IG12,IPG80,HTS15,2,0,C,BX,20131217,CAT2,-35.7595,1,-100,8,8.25,8.5,8.375,0
20201213,SKU7592,09I2,-1,9,I,2,LOC4,IG12,IPG80,HTS15,2,0,C,BX,20131217,CAT2,-46.1919,2,-50,8,8.25,8.5,8.375,0
20201213,SKU7605,09M3,1,9,M,3,LOC4,IG12,IPG80,HTS15,2,0,C,BX,20131217,CAT2,41.291,0,100,8,8.25,8.5,8.375,0
20201213,SKU7608,08N1,-1,8,N,1,LOC4,IG12,IPG81,HTS15,2,0,C,BX,20131217,CAT2,-32.3449,1,-100,8,8.25,8.5,8.375,0
20201213,SKU7608,08N2,1,8,N,2,LOC4,IG12,IPG81,HTS15,2,0,C,BX,20131217,CAT2,32.3449,0,100,8,8.25,8.5,8.375,0
20201213,SKU7609,10M2,-2,10,M,2,LOC4,IG12,IPG81,HTS15,2,0,C,BX,20131217,CAT2,-64.6898,2,-100,8,8.25,8.5,8.375,0
20201213,SKU7609,10M3,2,10,M,3,LOC4,IG12,IPG81,HTS15,2,0,C,BX,20131217,CAT2,64.6898,0,100,8,8.25,8.5,8.375,0
20201213,SKU7617,10H2,-1,10,H,2,LOC4,IG12,IPG81,HTS15,2,0,C,BX,20131217,CAT2,-32.3449,1,-100,8,8.25,8.5,8.375,0
