AISLE,IG,HTS,PLANNING,ABC,UOM,CAT,COSTX,QTYVAR
2,IG38,HTS61,1/1,C,SQFT,CAT8,1.6238186078678396,0.059115541598080995
2,IG38,HTS61,1/1,C,SQFT,CAT8,-1.5612538663116524,-0.15985647155638946
2,IG38,HTS61,1/1,B,SQFT,CAT8,-0.005383849823002839,-0.053096666542927384
2,IG38,HTS61,1/1,A,SQFT,CAT8,0.09340222864843048,-0.048443511263394884
2,IG38,HTS61,1/1,A,SQFT,CAT8,0.04741592034804477,-0.048126001844320906
2,IG38,HTS61,1/1,C,SQFT,CAT8,0.8015333763458097,0.0023579957884422562
2,IG38,HTS61,1/1,C,SQFT,CAT8,0.030142232712030235,-0.05045805378441601
2,IG38,HTS61,1/1,C,SQFT,CAT8,0.2558916407729,0.059115541598080995
34,IG38,HTS61,2/0,C,SQFT,CAT8,0.26855923570997164,0.059115541598080995
2,IG38,HTS61,1/1,A,SQFT,CAT8,-0.4114214145540062,-0.09336561976203449
2,IG38,HTS61,1/0,A,SQFT,CAT8,0.027551351796114232,-0.0505018481870469
2,IG38,HTS61,1/1,B,SQFT,CAT8,-1.2741446501595834,-0.15985647155638946
2,IG38,HTS61,1/0,C,SQFT,CAT8,0.0338475546320224,-0.050239081771261546
2,IG38,HTS61,1/1,A,SQFT,CAT8,0.24465209243191935,0.059115541598080995
2,IG38,HTS61,1/0,C,SQFT,CAT8,0.283837808525089,0.06603505721376225
2,IG38,HTS61,1/1,B,SQFT,CAT8,-0.016138873297830276,-0.060322742977024904
2,IG38,HTS61,1/1,B,SQFT,CAT8,0.02179812618939928,-0.15985647155638946
2,IG38,HTS61,1/1,C,SQFT,CAT8,-0.13697691932549708,-0.06112199082503872
2,IG38,HTS61,1/1,C,SQFT,CAT8,-0.18732262007676775,-0.08782562782922639
2,IG38,HTS61,1/1,C,SQFT,CAT8,0.24988736163295494,0.059115541598080995
2,IG38,HTS61,1/1,B,SQFT,CAT8,0.031672433582501165,-0.05025003037191926
2,IG38,HTS61,1/1,A,SQFT,CAT8,0.20092985167275226,-0.04062621039378029
2,IG38,HTS61,1/1,A,SQFT,CAT8,-0.1383651101165651,-0.07774196662346303
2,IG38,HTS61,1/1,A,SQFT,CAT8,0.05202900788869636,-0.046932604372629035
2,IG38,HTS61,1/1,A,SQFT,CAT8,0.2011700008605997,0.059115541598080995
2,IG38,HTS61,1/1,C,SQFT,CAT8,0.7080927728141153,0.16474764074379755
34,IG38,HTS61,1/1,C,SQFT,CAT8,0.04587631553630385,-0.031790689662997404
34,IG38,HTS61,1/1,C,SQFT,CAT8,0.0531478021779447,-0.04548738908580953
34,IG38,HTS61,1/1,C,SQFT,CAT8,0.19506297573761042,0.059115541598080995
34,IG38,HTS61,1/1,C,SQFT,CAT8,-0.24485935622380325,-0.062348234098703756
28,IG61,HTS6,1/1,A,BX,CAT14,0.11685777142100064,0.059115541598080995
28,IG61,HTS6,1/1,A,BX,CAT14,0.11685777142100064,0.059115541598080995
28,IG61,HTS6,1/1,A,BX,CAT14,0.11685777142100064,0.059115541598080995
31,IG61,HTS6,1/1,A,BX,CAT14,-0.05429302986481343,-0.08686215097134672
31,IG61,HTS6,1/1,A,BX,CAT14,-0.05429302986481343,-0.06862178227557933
32,IG61,HTS6,1/1,A,BX,CAT14,0.20243319319635997,0.059115541598080995
32,IG61,HTS6,1/1,A,BX,CAT14,0.11685777142100064,0.059115541598080995
32,IG61,HTS6,1/1,A,BX,CAT14,-0.2254438522830798,-0.15985647155638946
33,IG61,HTS6,1/1,A,BX,CAT14,-0.05429302986481343,-0.15985647155638946
3,IG30,HTS55,1/0,C,YD,CAT12,-0.03636825137367933,-0.05989574755137369
3,IG30,HTS55,1/0,B,YD,CAT12,0.8092644938248037,0.059115541598080995
99,IG30,HTS55,1/0,B,YD,CAT12,1.587246638003966,0.059115541598080995
3,IG30,HTS46,1/1,A,YD,CAT12,0.7990731362499635,0.059115541598080995
3,IG30,HTS46,1/1,A,YD,CAT12,-0.7365083946937762,-0.15985647155638946
3,IG30,HTS46,1/1,C,YD,CAT12,-0.986874933032356,-0.08515416926874185
4,IG30,HTS46,1/1,B,YD,CAT12,-0.7365083946937762,-0.15985647155638946
5,IG30,HTS46,1/1,B,YD,CAT12,-0.002099845604358265,-0.15985647155638946
3,IG30,HTS46,1/1,C,YD,CAT12,0.7656909198675116,0.059115541598080995
3,IG30,HTS46,1/1,C,YD,CAT12,-0.7365083946937762,-0.15985647155638946
2,IG30,HTS46,1/1,A,YD,CAT12,-0.5223680570346667,-0.06505253846116146
2,IG30,HTS46,1/1,A,YD,CAT12,0.584932798590854,0.059115541598080995
2,IG30,HTS46,1/1,A,YD,CAT12,0.2960717021437699,0.1686015481753162
3,IG30,HTS46,1/1,A,YD,CAT12,0.32014346722517767,-0.03394756399256894
3,IG30,HTS46,1/1,A,YD,CAT12,-0.20943519550617495,-0.15985647155638946
4,IG30,HTS46,1/1,A,YD,CAT12,0.06738999726775297,-0.050063904160737964
4,IG30,HTS46,1/1,A,YD,CAT12,-0.18536345155721945,-0.15985647155638946
4,IG30,HTS46,1/1,A,YD,CAT12,1.5839107324824921,0.042550308802945316
4,IG30,HTS46,1/1,A,YD,CAT12,0.043318253318797476,-0.0497573433423217
3,IG30,HTS46,1/1,A,YD,CAT12,0.12756940997127236,-0.044688141237795714
4,IG30,HTS46,1/1,A,YD,CAT12,-0.11314817744544846,-0.15985647155638946
7,IG39,HTS62,1/1,A,BX,CAT9,0.12694251577402724,0.059115541598080995
10,IG39,HTS62,1/1,C,BX,CAT9,-0.06437777421784006,-0.15985647155638946
10,IG39,HTS62,1/1,C,BX,CAT9,0.12694251577402724,0.059115541598080995
35,IG67,HTS4,1/1,A,BX,CAT14,-0.7944724924235148,-0.0637606035835501
35,IG67,HTS4,1/1,A,BX,CAT14,0.17489190209763528,-0.04704209037920627
11,IG39,HTS16,1/1,C,BX,CAT9,0.0652748289853844,0.059115541598080995
11,IG39,HTS16,1/1,C,BX,CAT9,-0.0027100874291972254,-0.15985647155638946
22,IG39,HTS95,1/1,A,BX,CAT9,-0.22003787513242862,-0.06862178227557933
10,IG39,HTS15,1/1,B,BX,CAT9,-0.010776745985685204,-0.07226766629460127
10,IG39,HTS15,1/1,B,BX,CAT9,0.07334148754187239,0.059115541598080995
2,IG29,HTS60,1/1,A,BX,CAT8,0.6430100817350691,0.059115541598080995
21,IG39,HTS95,1/1,C,BX,CAT9,0.3419664223959216,0.059115541598080995
22,IG39,HTS95,1/1,C,BX,CAT9,-0.27987599873143065,-0.15985647155638946
21,IG39,HTS95,1/1,B,BX,CAT9,0.3151611957429831,0.059115541598080995
22,IG39,HTS95,1/1,C,BX,CAT9,0.3493439728156166,0.059115541598080995
22,IG39,HTS95,1/1,C,BX,CAT9,-0.2867792312594294,-0.15985647155638946
11,IG39,HTS15,1/1,C,BX,CAT9,0.05196461730656234,0.059115541598080995
11,IG39,HTS15,1/1,C,BX,CAT9,0.01060012424962485,-0.15985647155638946
11,IG39,HTS15,1/1,C,BX,CAT9,0.07433502978638545,0.059115541598080995
11,IG39,HTS15,1/1,C,BX,CAT9,-0.01177028823019827,-0.15985647155638946
11,IG39,HTS15,1/1,C,BX,CAT9,0.07329636975622876,0.059115541598080995
11,IG39,HTS15,1/1,C,BX,CAT9,-0.010731628200041575,-0.15985647155638946
8,IG39,HTS15,1/1,C,BX,CAT9,-0.009576338165684779,-0.15985647155638946
8,IG39,HTS15,1/1,C,BX,CAT9,0.07214107972187198,0.059115541598080995
22,IG39,HTS15,1/1,C,BX,CAT9,0.05593474998622681,0.059115541598080995
10,IG39,HTS15,1/1,C,BX,CAT9,0.05495614838548425,0.059115541598080995
10,IG39,HTS15,1/1,C,BX,CAT9,0.007608593170702935,-0.15985647155638946
22,IG39,HTS95,1/1,C,BX,CAT9,-0.3191325296722312,-0.15985647155638946
24,IG39,HTS95,1/1,C,BX,CAT9,0.3816972712284184,0.059115541598080995
22,IG39,HTS95,1/1,C,BX,CAT9,0.36548658820760105,0.059115541598080995
2,IG29,HTS61,1/1,B,BX,CAT8,-0.6698735672587799,-0.15985647155638946
22,IG39,HTS95,1/1,C,BX,CAT9,0.3688572777455478,0.059115541598080995
8,IG39,HTS62,1/1,C,BX,CAT9,0.1032673645572376,0.059115541598080995
7,IG39,HTS15,1/1,C,BG,CAT15,0.041075064640443394,0.059115541598080995
9,IG39,HTS15,1/1,C,BG,CAT15,0.0802458612222949,-0.037341630196463235
9,IG39,HTS15,1/1,C,BG,CAT15,-0.03726650739080731,-0.15985647155638946
11,IG39,HTS15,2/0,C,BX,CAT15,0.06239337685045204,0.059115541598080995
11,IG39,HTS15,2/0,C,BX,CAT15,0.00017136470573514323,-0.15985647155638946
7,IG39,HTS15,1/1,C,BG,CAT15,0.041371468416292384,0.059115541598080995
7,IG39,HTS15,1/1,C,BG,CAT15,0.021193273139894803,-0.15985647155638946
8,IG40,HTS15,1/1,A,BG,CAT15,0.07169843937616165,0.059115541598080995
11,IG39,HTS15,1/1,C,BG,CAT15,0.041667639735166156,0.059115541598080995
11,IG39,HTS15,1/1,C,BG,CAT15,0.020897101821021027,-0.15985647155638946
9,IG39,HTS15,1/1,C,BG,CAT15,0.080470287865637,0.059115541598080995
10,IG39,HTS15,1/1,C,BG,CAT15,-0.0670934422645409,-0.15985647155638946
10,IG39,HTS15,1/1,C,BG,CAT15,0.080470287865637,0.059115541598080995
11,IG39,HTS15,2/0,C,BG,CAT15,0.04160783489517952,0.059115541598080995
11,IG39,HTS15,2/0,C,BG,CAT15,0.020956906661007666,-0.15985647155638946
11,IG39,HTS15,1/1,C,BG,CAT15,0.04140130743892883,0.059115541598080995
11,IG39,HTS15,1/1,C,BG,CAT15,0.021163434117258358,-0.15985647155638946
7,IG39,HTS15,1/1,C,BG,CAT15,-0.028004153551180043,-0.15985647155638946
7,IG39,HTS15,1/1,C,BG,CAT15,0.09056889510736724,0.059115541598080995
8,IG39,HTS15,1/1,C,BG,CAT15,0.010541693019037195,-0.07774196662346303
10,IG39,HTS15,1/1,C,BG,CAT15,0.04127216702297181,0.059115541598080995
10,IG39,HTS15,1/1,C,BG,CAT15,0.02129257453321538,-0.15985647155638946
11,IG39,HTS15,1/1,C,BG,CAT15,0.04127216702297181,0.059115541598080995
9,IG39,HTS15,1/1,C,BX,CAT9,0.04027450395026178,0.059115541598080995
9,IG39,HTS15,1/1,C,BX,CAT9,0.0222902376059254,-0.15985647155638946
8,IG39,HTS148,1/1,A,BX,CAT9,-0.1771047412743009,-0.07774196662346303
7,IG39,HTS15,1/1,B,BX,CAT9,0.1004389760100107,-0.013878778986961725
7,IG34,HTS15,1/1,C,BX,CAT9,0.11304651251766816,0.059115541598080995
7,IG34,HTS15,1/1,C,BX,CAT9,-0.042614962006319396,-0.15985647155638946
22,IG39,HTS95,1/1,A,BX,CAT9,0.24596659436184481,0.059115541598080995
22,IG39,HTS95,1/1,A,BX,CAT9,-0.1834018528056576,-0.15985647155638946
22,IG39,HTS95,1/1,A,BX,CAT9,-0.1834018528056576,-0.15985647155638946
22,IG39,HTS95,1/1,C,BX,CAT9,-0.17372325305323286,-0.15985647155638946
21,IG39,HTS95,1/1,C,BX,CAT9,-0.17983532883231995,-0.10511346826777183
22,IG39,HTS95,1/1,B,BX,CAT9,0.2412882920734198,0.059115541598080995
21,IG39,HTS95,1/1,A,BX,CAT9,0.2406834601563676,0.059115541598080995
8,IG39,HTS119,2/0,C,BX,CAT9,0.16328352906680055,0.1686015481753162
28,IG61,HTS6,1/1,B,BX,CAT14,0.16934232993365927,0.059115541598080995
31,IG61,HTS6,1/1,B,BX,CAT14,0.16934232993365927,0.059115541598080995
7,IG39,HTS15,1/1,C,BX,CAT9,0.0475201456027494,0.059115541598080995
7,IG39,HTS15,1/1,C,BX,CAT9,0.046986128533328037,0.059115541598080995
31,IG61,HTS6,1/1,C,BX,CAT14,0.16934232993365927,0.059115541598080995
28,IG61,HTS6,1/1,C,BX,CAT14,0.16934232993365927,0.059115541598080995
22,IG7,HTS95,2/0,C,BX,CAT8,1.1434067297717383,0.059115541598080995
22,IG7,HTS95,2/0,C,BX,CAT8,-1.080841988215551,-0.15985647155638946
22,IG7,HTS95,2/0,C,BX,CAT8,0.24164931888837804,-0.013878778986961725
21,IG7,HTS95,2/0,C,BX,CAT8,0.6623832362413992,0.059115541598080995
24,IG7,HTS95,2/0,C,BX,CAT8,-0.6458274147095501,-0.08686215097134672
21,IG7,HTS95,2/0,C,BX,CAT8,-0.38945152544247524,-0.07226766629460127
21,IG7,HTS95,1/1,A,BX,CAT8,0.7068500155597215,0.059115541598080995
21,IG7,HTS95,1/1,A,BX,CAT8,-0.8694745030190449,-0.15985647155638946
24,IG7,HTS95,2/0,C,BX,CAT8,-0.6451847979677997,-0.09729616739815723
21,IG7,HTS95,1/1,B,BX,CAT8,0.25876928906641977,0.0043725383094633885
21,IG7,HTS95,1/1,B,BX,CAT8,-0.19504078336250671,-0.15985647155638946
21,IG7,HTS95,2/0,C,BX,CAT8,0.2964388151049882,0.059115541598080995
20,IG7,HTS95,1/1,C,BX,CAT8,0.24164931888837804,-0.04125028063127053
21,IG7,HTS95,2/0,C,BX,CAT8,0.45201626699866243,0.059115541598080995
21,IG7,HTS95,2/0,C,BX,CAT8,-0.8101854427954963,-0.15985647155638946
41,IG7,HTS95,2/0,C,BX,CAT8,0.8727501843516835,0.059115541598080995
20,IG7,HTS95,2/0,C,BX,CAT8,1.5038510286825368,0.059115541598080995
23,IG7,HTS95,2/0,C,BX,CAT8,-1.230919339016065,-0.15985647155638946
22,IG7,HTS95,1/1,A,BX,CAT8,0.45201626699866243,-0.04161158445297541
25,IG7,HTS95,1/1,A,BX,CAT8,0.6623832362413992,-0.037232144189886
25,IG7,HTS95,1/1,A,BX,CAT8,2.976419707719432,-0.017053873177701545
27,IG7,HTS95,1/1,A,BX,CAT8,-1.0205523909057808,-0.15985647155638946
29,IG7,HTS95,1/1,A,BX,CAT8,-1.230919339016065,-0.15985647155638946
25,IG7,HTS95,1/1,A,BX,CAT8,-0.17908457733219083,-0.07226766629460127
25,IG7,HTS95,1/1,A,BX,CAT8,0.24164931888837804,-0.04803841303905911
30,IG7,HTS95,1/1,A,BX,CAT8,-0.17908457733219083,-0.05949064932703792
21,IG7,HTS95,1/1,B,BX,CAT8,0.6952616126963028,0.059115541598080995
21,IG7,HTS95,1/1,B,BX,CAT8,-0.41137044307907766,-0.12336478556419694
21,IG7,HTS95,1/1,B,BX,CAT8,0.2595733154787773,0.0043725383094633885
21,IG7,HTS95,1/1,B,BX,CAT8,-0.19700857392259016,-0.15985647155638946
20,IG7,HTS95,1/1,C,BX,CAT8,0.22974661306201896,0.059115541598080995
35,IG71,HTS114,1/0,C,PC,CAT14,0.09770917035272643,0.059115541598080995
10,IG39,HTS62,1/1,C,BX,CAT9,-0.03579875291685953,-0.15985647155638946
10,IG39,HTS62,1/1,C,BX,CAT9,0.09836349447304672,0.059115541598080995
9,IG39,HTS62,1/1,C,BX,CAT9,0.09836349447304672,0.059115541598080995
9,IG39,HTS62,1/1,C,BX,CAT9,-0.03579875291685953,-0.15985647155638946
8,IG39,HTS62,1/1,B,BX,CAT9,0.09836349447304672,-0.03211914768272911
7,IG39,HTS62,1/1,C,BX,CAT9,0.09836349447304672,0.059115541598080995
8,IG60,HTS110,1/1,C,EA,CAT8,0.08274870434196199,-0.028473263663707178
8,IG39,HTS62,1/1,C,BX,CAT9,-0.03579875291685953,-0.15985647155638946
7,IG39,HTS62,1/1,C,BX,CAT9,-0.03579875291685953,-0.15985647155638946
8,IG39,HTS62,1/1,C,BX,CAT9,-0.03579875291685953,-0.08686215097134672
9,IG39,HTS62,1/1,C,BX,CAT9,-0.03579875291685953,-0.15985647155638946
9,IG39,HTS62,1/1,C,BX,CAT9,0.09836349447304672,0.059115541598080995
8,IG39,HTS62,1/1,C,BX,CAT9,0.09836349447304672,0.059115541598080995
8,IG39,HTS62,1/1,C,BX,CAT9,-0.03579875291685953,-0.15985647155638946
7,IG39,HTS62,1/1,C,BX,CAT9,0.09836349447304672,0.059115541598080995
7,IG39,HTS62,1/1,C,BX,CAT9,-0.03579875291685953,-0.15985647155638946
7,IG14,HTS17,1/1,C,BX,CAT8,0.14929638154370564,-0.013878778986961725
8,IG14,HTS17,1/1,C,BX,CAT8,0.3178542520657314,0.059115541598080995
8,IG14,HTS17,1/1,C,BX,CAT8,-0.25528951050954424,-0.15985647155638946
21,IG14,HTS17,1/1,C,BX,CAT8,0.0965234707195213,0.059115541598080995
8,IG14,HTS17,1/1,C,BX,CAT8,0.10020066534551268,0.059115541598080995
9,IG14,HTS17,1/1,C,BX,CAT8,0.16485183174875415,0.059115541598080995
9,IG14,HTS17,1/1,A,BX,CAT8,0.14961021959269563,0.059115541598080995
37,IG14,HTS17,1/1,A,BX,CAT8,0.09044630575162076,0.059115541598080995
7,IG14,HTS78,1/1,A,BG,CAT8,-0.01886267733866358,-0.15985647155638946
8,IG14,HTS78,1/1,A,BG,CAT8,0.0241187864378562,-0.05041425938178511
10,IG14,HTS78,1/1,C,BG,CAT8,-0.022747308116354215,-0.051607656853476985
10,IG42,HTS15,1/1,B,BX,CAT10,0.1643349108332371,0.059115541598080995
10,IG42,HTS15,1/1,B,BX,CAT10,-0.10177016927704992,-0.15985647155638946
15,IG45,HTS16,1/0,C,PC,CAT17,0.00858905442724719,-0.15985647155638946
15,IG45,HTS16,1/0,C,PC,CAT17,0.05397568712894,0.059115541598080995
12,IG45,HTS16,1/0,C,PC,CAT17,0.07928031947706886,-0.04278308472335182
14,IG45,HTS16,1/0,C,PC,CAT17,1.1197552257690637,0.059115541598080995
13,IG45,HTS16,1/0,C,PC,CAT17,-0.10585464965606693,-0.07064727339725818
13,IG45,HTS24,1/1,C,PC,CAT17,0.03500098501057749,-0.049177067507462355
13,IG45,HTS24,1/1,C,PC,CAT17,0.04987548420541766,0.059115541598080995
13,IG45,HTS24,1/1,C,PC,CAT17,0.012689257350769529,-0.053282792754108674
14,IG45,HTS24,1/1,B,PC,CAT17,0.042438234607997574,-0.009313212512691014
16,IG45,HTS24,1/1,B,PC,CAT17,0.03500098501057749,-0.047819441025904644
14,IG45,HTS24,1/1,C,PC,CAT17,0.03871962037551368,0.059115541598080995
14,IG45,HTS24,1/1,C,PC,CAT17,0.06103136916777392,-0.029513380726190912
14,IG45,HTS24,1/1,B,PC,CAT17,0.020126506948189613,-0.06679336596573951
16,IG45,HTS24,1/1,B,PC,CAT17,0.03500098501057749,0.059115541598080995
15,IG45,HTS24,1/1,B,PR,CAT17,0.03485405106979052,-0.04960406293311357
13,IG45,HTS24,1/1,C,PR,CAT17,0.06699925822487203,1.0444896007931979
15,IG45,HTS24,1/0,C,PC,CAT17,0.04914081450148281,-0.047326753996307085
14,IG45,HTS24,1/1,C,PR,CAT17,0.03736735475334222,0.059115541598080995
15,IG45,HTS24,1/1,C,PR,CAT17,0.025197386802844963,-0.0518485260679469
15,IG45,HTS24,1/1,C,PR,CAT17,-0.004434516668684847,-0.05493603145342493
14,IG45,HTS24,1/1,C,PR,CAT17,0.03485405106979052,0.059115541598080995
15,IG45,HTS24,1/1,C,PR,CAT17,0.009852246763007444,-0.05801258823824525
15,IG45,HTS16,1/0,C,PC,CAT17,-0.15215181632966945,-0.15985647155638946
15,IG45,HTS16,1/0,C,PC,CAT17,0.2147165578858566,0.059115541598080995
0,IG45,HTS16,1/0,B,PC,CAT17,-0.25065298707930067,-0.15985647155638946
15,IG45,HTS16,1/0,B,PC,CAT17,0.3534942173861666,0.059115541598080995
16,IG45,HTS16,1/0,B,PC,CAT17,1.5656135579170667,0.059115541598080995
12,IG45,HTS16,1/0,B,PC,CAT17,0.10279970338801345,0.059115541598080995
12,IG45,HTS16,1/0,B,PC,CAT17,-0.07599362813678619,-0.11952182673333599
14,IG45,HTS16,1/0,B,PC,CAT17,0.02361072001984954,-0.06405621580130863
13,IG45,HTS16,1/0,C,PC,CAT17,-0.6131413224380524,-0.15985647155638946
14,IG45,HTS16,1/0,C,PC,CAT17,0.6757060639942397,0.24159586876035893
16,IG45,HTS16,1/0,B,PC,CAT17,0.3151336390251942,0.06215925258092814
15,IG45,HTS24,1/1,C,PC,CAT17,0.045745442259258876,0.059115541598080995
15,IG45,HTS24,1/1,C,PC,CAT17,0.005971990402941278,-0.15985647155638946
14,IG45,HTS24,1/1,C,PC,CAT17,0.03489813336527184,-0.04965880593640219
13,IG45,HTS24,1/1,C,PC,CAT17,0.02766660819091535,-0.05493603145342493
15,IG45,HTS24,1/1,C,PC,CAT17,0.03851391708490238,-0.04897999269562333
15,IG45,HTS24,1/1,C,PC,CAT17,0.03851391708490238,0.059115541598080995
15,IG45,HTS24,1/1,C,PC,CAT17,-0.40966279300671,-0.10201501428163608
15,IG45,HTS24,1/1,C,PC,CAT17,-0.40966279300671,-0.15985647155638946
15,IG45,HTS24,1/1,C,PC,CAT17,0.9131726772152484,0.059115541598080995
16,IG45,HTS24,1/1,C,PC,CAT17,-0.7006865846213675,-0.15985647155638946
16,IG45,HTS24,1/1,C,PC,CAT17,0.7632513261775548,0.059115541598080995
17,IG45,HTS24,1/1,C,PC,CAT17,-0.012812139260651076,-0.055844765308015985
12,IG45,HTS24,1/1,B,PC,CAT17,0.9131726772152484,0.059115541598080995
12,IG45,HTS24,1/1,B,PC,CAT17,-0.8506079356590612,-0.15985647155638946
16,IG45,HTS24,1/1,C,PC,CAT17,0.5651185041429264,0.059115541598080995
16,IG45,HTS24,1/1,C,PC,CAT17,-0.5025537625867391,-0.15985647155638946
14,IG45,HTS24,1/1,C,PC,CAT17,-0.26900045688118135,-0.15985647155638946
15,IG45,HTS24,1/1,C,PC,CAT17,-0.03544715117562357,-0.05598709711656639
14,IG45,HTS24,1/1,C,PC,CAT17,0.07420140929054252,-0.04489616465029246
14,IG45,HTS24,1/1,C,PC,CAT17,-0.05455568511435195,-0.067209412790733
15,IG45,HTS24,1/1,C,PC,CAT17,0.07420140929054252,-0.043932687792412786
14,IG45,HTS24,1/1,B,PC,CAT17,0.28879653845543024,-0.013878778986961725
14,IG45,HTS24,1/1,C,PC,CAT17,0.4428311734046151,0.059115541598080995
12,IG45,HTS24,1/1,C,PC,CAT17,0.3250584529792742,0.059115541598080995
12,IG45,HTS24,1/1,C,PC,CAT17,0.06188404248530785,0.2233445514639338
16,IG45,HTS24,1/1,C,PC,CAT17,1.1329427212974255,0.059115541598080995
16,IG45,HTS24,1/1,C,PC,CAT17,-1.070377979741238,-0.15985647155638946
12,IG45,HTS24,1/1,C,PC,CAT17,0.03740270934602691,-0.04749098300617293
12,IG45,HTS24,1/1,C,PC,CAT17,0.06188404248530785,-0.044075019600963196
13,IG45,HTS24,1/1,C,PC,CAT17,-0.12142639298183264,-0.10511346826777183
13,IG45,HTS24,1/1,C,PC,CAT17,0.05673383140474797,-0.042432729502304666
14,IG45,HTS24,1/1,C,PC,CAT17,0.026192070199781804,-0.15985647155638946
14,IG45,HTS24,1/1,C,PC,CAT17,0.06182413198305975,-0.03696937777410063
12,IG45,HTS24,1/1,C,PC,CAT17,-0.07052347172852388,-0.06372775778157692
15,IG45,HTS16,1/1,C,PR,CAT17,0.05433086025461332,0.059115541598080995
13,IG45,HTS16,1/1,C,PR,CAT17,0.04280661551635345,-0.04860774027326074
14,IG45,HTS16,1/1,C,PR,CAT17,0.07737934973113303,-0.044688141237795714
15,IG45,HTS16,1/1,C,PR,CAT17,-0.3029207054989901,-0.10511346826777183
17,IG45,HTS16,1/1,C,PR,CAT17,0.3539612023169174,0.059115541598080995
14,IG45,HTS16,1/1,C,PR,CAT17,0.4064140621511379,0.009507432017935717
12,IG45,HTS16,1/1,C,PR,CAT17,0.1598989555076979,-0.04326482315229165
12,IG45,HTS16,1/1,C,PR,CAT17,0.06343651696049467,-0.042553164109539625
7,IG14,HTS10,1/0,A,RL,CAT8,-0.008880002730207805,-0.05099453521664446
8,IG14,HTS170,1/0,C,BX,CAT8,0.08360987290531735,0.0043725383094633885
37,IG14,HTS15,1/1,A,BX,CAT8,0.163919489086079,0.037218340282633953
37,IG14,HTS15,1/1,A,BX,CAT8,-0.10135474752989183,-0.15985647155638946
1,IG2,HTS97,2/0,B,BX,CAT1,-1.987414174764239,-0.15985647155638946
1,IG2,HTS97,2/0,B,BX,CAT1,2.049978916320426,0.059115541598080995
1,IG2,HTS97,2/0,B,BX,CAT1,0.15002923385674338,0.059115541598080995
