AISLE,IG,HTS,PLANNING,ABC,UOM,CAT,COSTX,QTYVAR
20,IG56,HTS119,1/1,B,PC,CAT17,1.099421798914715,0.07523930141554047
19,IG56,HTS119,1/0,C,PC,CAT17,-0.11972697649272152,-0.040047261553823876
18,IG56,HTS119,1/0,C,PC,CAT17,1.4998738239777443,0.29429034258856795
19,IG56,HTS119,1/0,C,PC,CAT17,-1.436820691950876,-0.14381173975748696
18,IG56,HTS119,1/0,C,PC,CAT17,-0.05132202240714919,-0.14381173975748696
18,IG56,HTS119,1/0,C,PC,CAT17,0.1471684668125037,-0.02059552909765904
19,IG56,HTS119,1/0,C,PC,CAT17,-0.06211657903784397,-0.14381173975748696
18,IG56,HTS119,1/0,C,PC,CAT17,-0.04898946269368548,-0.056191323288276
13,IG48,HTS15,2/0,B,PC,CAT17,1.6481784008068225,0.13000206170879733
13,IG46,HTS15,1/1,B,PC,CAT17,-0.20725098662498617,-0.07209442887743779
13,IG46,HTS15,1/1,B,PC,CAT17,-0.124702177801749,-0.06099949364202396
17,IG46,HTS119,1/1,B,PC,CAT17,-2.035449324328393,-0.08971708513980785
16,IG46,HTS119,1/1,A,PC,CAT17,0.2307531619232468,-0.012381115053670509
17,IG46,HTS119,1/1,A,BX,CAT17,1.1764357685876536,0.010794485102435792
17,IG46,HTS119,1/1,A,BX,CAT17,-0.9352856466788527,-0.08674894353191333
3,IG46,HTS119,1/1,A,PC,CAT17,0.05642989050216077,-0.031153789282198963
18,IG46,HTS119,1/1,A,PC,CAT17,-0.018280082964018948,-0.14381173975748696
15,IG46,HTS119,1/1,B,PC,CAT17,0.05642989050216077,-0.0330595333404043
15,IG46,HTS119,1/1,B,PC,CAT17,3.6674118569225564,3.1638589819552276
17,IG46,HTS119,1/1,B,PC,CAT17,-2.6580324154353177,-0.08548940004516842
13,IG46,HTS121,1/1,B,PR,CAT17,0.058620244908038285,-0.016028314889201416
13,IG46,HTS121,1/1,B,PR,CAT17,-0.14458235735711195,-0.047714047994879834
14,IG46,HTS121,1/1,B,PR,CAT17,-0.21231656514924174,-0.07809642740557875
13,IG46,HTS121,1/1,B,PR,CAT17,0.013059213922381109,-0.03643291937446892
19,IG46,HTS119,1/1,A,PC,CAT17,-0.20165904157251704,-0.048962638929566094
18,IG46,HTS119,1/1,A,PC,CAT17,-0.33490796924073457,-0.043409695035829844
19,IG46,HTS119,1/1,A,PC,CAT17,-1.634084913727469,-0.13385586993617288
19,IG46,HTS119,1/1,A,PC,CAT17,-0.05175400058467722,-0.14381173975748696
19,IG46,HTS119,1/1,A,PC,CAT17,-0.09339429443935256,-0.03877676551502032
19,IG46,HTS119,1/1,A,PC,CAT17,0.4978977811853367,1.4990710690402191
19,IG46,HTS119,1/1,A,PC,CAT17,-1.1344014719163218,-0.14381173975748696
21,IG46,HTS119,1/1,A,PC,CAT17,0.023198498798003436,-0.14381173975748696
21,IG46,HTS119,1/1,A,PC,CAT17,0.5228819617203897,-0.016586895044192636
19,IG46,HTS119,1/1,A,PC,CAT17,-0.03509788726505493,-0.043223501650832774
19,IG46,HTS119,1/1,A,PC,CAT17,0.006542385478381152,-0.14381173975748696
19,IG46,HTS119,1/1,A,PC,CAT17,0.04818267933305648,0.1847648220020542
20,IG46,HTS119,1/1,A,PC,CAT17,-0.02676984116086342,-0.14381173975748696
18,IG46,HTS119,1/1,A,PC,CAT17,1.6804819324347149,0.07254497360911225
18,IG46,HTS119,1/1,A,PC,CAT17,0.05651074654848725,0.29429034258856795
18,IG46,HTS119,1/1,A,PC,CAT17,2.4300070951514354,0.03806633972847772
19,IG46,HTS119,1/1,A,PC,CAT17,0.06483879265267876,-0.03336620479804654
18,IG46,HTS119,1/1,A,PC,CAT17,0.014870452693811917,-0.034855751878023124
19,IG46,HTS119,1/1,A,PC,CAT17,-0.05175400058467722,-0.051667919288052984
19,IG46,HTS119,1/1,A,PC,CAT17,0.11480713261154561,-0.012381115053670509
19,IG46,HTS119,1/1,A,PC,CAT17,-0.0017856606258103663,-0.14381173975748696
13,IG46,HTS119,1/1,A,BX,CAT17,0.24853083093925035,-0.025425604555524294
15,IG46,HTS119,1/1,A,BX,CAT17,-0.3432989690603687,-0.05758229739972472
12,IG46,HTS119,1/1,A,BX,CAT17,0.05809525061037593,-0.03202999344689107
14,IG46,HTS119,1/1,A,BX,CAT17,-0.06146381952024222,-0.04961979205308518
25,IG48,HTS24,2/0,B,TB,CAT17,5.863288857431598,0.1080969575914946
2,IG48,HTS24,1/0,B,TB,CAT17,-0.41707052683065865,-0.14381173975748696
20,IG48,HTS24,1/0,B,TB,CAT17,0.48012365885752706,0.0022186368405117695
20,IG48,HTS24,2/0,A,TB,CAT17,0.5406085837598874,0.0022186368405117695
23,IG46,HTS66,1/1,A,BX,CAT17,1.3037408057338697,-0.0054591021526028405
26,IG46,HTS66,1/1,A,BX,CAT17,3.5937264118971664,0.02469327366486439
21,IG46,HTS66,1/1,A,BX,CAT17,0.33770609887191133,-0.03074854485602886
23,IG46,HTS66,1/1,A,BX,CAT17,2.1747832749115354,0.004047713034306551
12,IG46,HTS119,1/1,A,PC,CAT17,-0.01527941586201895,-0.035721003490656586
12,IG46,HTS119,1/1,A,PC,CAT17,-0.05948504195412555,-0.14381173975748696
16,IG56,HTS119,1/1,B,PC,CAT17,-0.15397531770277773,-0.07410969845622965
2,IG56,HTS119,1/1,B,PC,CAT17,0.12010757367245449,-0.0069048390243448225
17,IG56,HTS119,1/1,B,PC,CAT17,-0.057054441645586075,-0.14381173975748696
16,IG56,HTS119,1/1,B,PC,CAT17,0.78142581988966,0.02047654112228361
2,IG56,HTS119,1/1,C,PC,CAT17,-0.4839852385375923,-0.14381173975748696
18,IG56,HTS119,1/1,A,PC,CAT17,0.23529304947894478,0.29429034258856795
18,IG56,HTS119,1/1,A,PC,CAT17,0.23529304947894478,-0.014954964787453583
18,IG56,HTS119,1/1,A,PC,CAT17,-0.3080842397624167,-0.14381173975748696
2,IG56,HTS119,1/1,B,PC,CAT17,0.27338874515235073,0.07523930141554047
18,IG56,HTS119,1/1,B,PC,CAT17,-0.08940452355602409,-0.14381173975748696
19,IG56,HTS119,1/1,B,PC,CAT17,0.5152509031800282,-0.0029947779394062816
18,IG56,HTS119,1/1,A,PC,CAT17,-0.026482791640784795,-0.03806484963120798
22,IG56,HTS119,1/1,A,PC,CAT17,0.7938477786203989,0.13000206170879733
23,IG56,HTS119,1/1,A,PC,CAT17,-0.3496340297344285,-0.04692546424665694
19,IG56,HTS119,1/1,B,PC,CAT17,-0.08195960281212739,-0.14381173975748696
18,IG56,HTS119,1/1,B,PC,CAT17,-0.12086835564275832,-0.14381173975748696
20,IG56,HTS119,1/1,B,PC,CAT17,-0.7304480844900069,-0.14381173975748696
2,IG56,HTS119,1/1,B,PC,CAT17,-0.05063865159263534,-0.14381173975748696
2,IG56,HTS119,1/1,B,PC,CAT17,-0.46146469740050455,-0.07293777538595396
19,IG56,HTS119,1/1,B,PC,CAT17,-0.13280384808746565,-0.14381173975748696
19,IG56,HTS119,1/1,B,PC,CAT17,-0.6257951326126436,-0.14381173975748696
19,IG56,HTS119,1/1,B,PC,CAT17,-0.7901255467135435,-0.14381173975748696
22,IG56,HTS119,1/0,C,PC,CAT17,0.46923323608939926,0.11174415742702551
23,IG56,HTS119,1/0,C,PC,CAT17,-0.4061801040625308,-0.07809642740557875
16,IG56,HTS119,1/0,C,PC,CAT17,0.290148746880321,0.1847648220020542
21,IG56,HTS119,1/0,B,PC,CAT17,-0.04146976594036622,-0.04072631978146027
18,IG56,HTS119,1/0,C,PC,CAT17,-0.03129927865313279,-0.056191323288276
26,IG56,HTS119,1/0,C,PC,CAT17,0.4084816762353147,0.13000206170879733
2,IG56,HTS119,1/0,C,PC,CAT17,0.12655834504884203,-0.023333667112321883
18,IG56,HTS119,1/0,C,PC,CAT17,-0.06350521302197362,-0.049937416062786066
14,IG56,HTS15,1/0,C,PC,CAT17,0.017391303550143986,-0.03806484963120798
15,IG56,HTS15,1/0,C,PC,CAT17,0.04283478020631422,0.007443004172488478
14,IG56,HTS15,1/0,C,PC,CAT17,0.017391303550143986,-0.03558957286595277
14,IG56,HTS15,1/0,C,PC,CAT17,0.018804827685349083,-0.03539242692889704
15,IG56,HTS15,1/0,C,PC,CAT17,0.10220283610740676,-0.00881058308255016
17,IG56,HTS119,1/0,C,PC,CAT17,0.17805524428558575,-0.0029947779394062816
18,IG56,HTS119,1/0,C,PC,CAT17,-0.030080146808939237,-0.04523877122962463
17,IG56,HTS119,1/1,C,PC,CAT17,-0.06263215772280094,-0.048885971065155534
20,IG56,HTS119,1/1,B,PC,CAT17,-0.036576560684584696,-0.044242088992287355
24,IG56,HTS119,1/1,B,PC,CAT17,0.44014530509030836,0.009523989063632237
19,IG56,HTS119,1/0,C,PC,CAT17,-0.01855955354920691,-0.04113156420763036
15,IG53,HTS119,1/1,C,PC,CAT16,-2.0984709335165226,-0.14381173975748696
12,IG54,HTS119,1/1,C,PC,CAT16,0.028083914006501808,-0.034779084013612564
14,IG54,HTS119,1/1,B,PR,CAT16,1.7270346849953675,0.6244221667404375
0,IG54,HTS119,1/1,B,PR,CAT16,-1.6307363122913943,-0.14381173975748696
13,IG54,HTS119,1/1,B,PR,CAT16,-0.15369424266340678,-0.07009011185070459
14,IG54,HTS119,1/1,B,PR,CAT16,0.16523626758951637,-0.027517541998726705
16,IG54,HTS119,1/1,B,PR,CAT16,0.332921363163395,-0.018635022279160442
15,IG54,HTS119,1/1,C,PR,CAT16,0.0296477923876435,-0.03493241974243368
13,IG54,HTS119,1/1,C,PR,CAT16,0.7464596965451129,0.031965768231808904
0,IG54,HTS119,1/1,C,PR,CAT16,-0.6875153605684629,-0.14381173975748696
15,IG54,HTS119,1/1,C,PC,CAT16,-0.04354671076899416,-0.14381173975748696
16,IG53,HTS119,1/1,B,PR,CAT16,0.0128349070053527,-0.03491051463831638
0,IG53,HTS119,1/1,B,PR,CAT16,0.016492914763871616,-0.035611477970070075
15,IG53,HTS119,1/1,B,PC,CAT16,-1.14653110331717,-0.07967359490202454
14,IG53,HTS119,1/1,A,PC,CAT16,-0.045101046869994985,-0.045654968207853384
15,IG53,HTS119,1/1,A,PC,CAT16,0.036524018568630905,0.04785792126891204
17,IG53,HTS119,1/1,A,PC,CAT16,-0.6114791368301363,-0.08437223973518598
13,IG53,HTS119,1/1,A,PC,CAT16,0.026682549945104553,-0.03512956567948941
15,IG53,HTS119,1/1,A,PC,CAT16,-3.380374788716561,-0.14381173975748696
16,IG53,HTS119,1/1,A,PC,CAT16,3.7564805975419637,-0.033190963965108115
16,IG53,HTS119,1/1,A,PC,CAT16,-4.496556619146836,-0.11032978811418974
15,IG53,HTS119,1/1,C,PC,CAT16,0.8174605097200716,0.03366341380089986
15,IG53,HTS119,1/1,C,PC,CAT16,0.004781729236192702,-0.037046262289753405
16,IG53,HTS119,1/1,A,PC,CAT16,-0.050381305586181105,-0.03648768213476218
17,IG53,HTS119,1/1,B,PC,CAT16,-0.037046517981523,-0.037462459267982154
16,IG53,HTS119,1/1,B,PC,CAT16,0.0159651760051068,-0.03479003656567122
12,IG53,HTS119,1/1,A,PC,CAT16,-0.396787143716865,-0.06053948645556059
16,IG53,HTS119,1/1,A,PC,CAT16,-0.672916115288942,-0.08911469477658203
15,IG53,HTS119,1/1,A,PC,CAT16,0.040567243109739685,-0.03328953693363598
16,IG53,HTS119,1/1,A,PC,CAT16,0.017061503770584668,-0.14381173975748696
16,IG53,HTS119,1/1,A,PC,CAT16,0.11650884627374881,-0.030069486628392476
16,IG53,HTS119,1/1,A,PC,CAT16,0.08716173259038902,-0.024396064662011063
16,IG52,HTS119,1/1,A,PC,CAT16,-0.030802953418371574,-0.14381173975748696
16,IG52,HTS119,1/1,A,PC,CAT16,-0.13468549284179432,-0.043048260817894354
17,IG52,HTS119,1/1,A,PC,CAT16,-0.05157947396979968,-0.14381173975748696
17,IG52,HTS119,1/1,A,PC,CAT16,0.4678332442585532,-0.028864705901940825
11,IG52,HTS119,1/1,A,PC,CAT16,0.4888180060739407,-0.018175015092697085
11,IG52,HTS119,1/1,A,PC,CAT16,-0.42576487404707225,-0.056191323288276
16,IG52,HTS119,1/1,A,PC,CAT16,0.6260054465365883,-0.021285539877354077
12,IG52,HTS119,1/1,A,PC,CAT16,0.4203761284309205,-0.002425245232356411
17,IG52,HTS119,1/1,A,PC,CAT16,3.944325237700197,0.07947793906223856
17,IG52,HTS119,1/1,A,PC,CAT16,0.10443585632780798,-0.02729849095755368
17,IG52,HTS119,1/1,A,PC,CAT16,-4.294424757825193,-0.0797283576623178
16,IG52,HTS119,1/1,A,PC,CAT16,-0.015127119382071383,-0.14381173975748696
17,IG52,HTS119,1/1,A,PC,CAT16,-0.7382591585674508,-0.08122885729435304
17,IG52,HTS119,1/1,A,PC,CAT16,-1.1114886206202563,-0.14381173975748696
17,IG52,HTS119,1/1,A,PC,CAT16,1.4544638227976796,0.06850348189946988
0,IG52,HTS119,1/1,A,PC,CAT16,-0.24839552524836003,-0.14381173975748696
2,IG52,HTS119,1/0,A,BX,CAT16,2.1002296301719996,0.0033686548066701686
2,IG52,HTS119,1/0,A,BX,CAT16,-0.15653735658688603,-0.040047261553823876
17,IG52,HTS119,1/0,A,BX,CAT16,-0.34460125807596703,-0.04523877122962463
19,IG52,HTS119,1/0,A,BX,CAT16,-0.15653735658688603,-0.14381173975748696
19,IG52,HTS119,1/0,A,BX,CAT16,-0.15653735658688603,-0.08904897946423013
16,IG52,HTS119,1/1,A,PC,CAT16,0.31463774218753227,-0.02371700643437468
18,IG52,HTS119,1/1,A,PC,CAT16,0.18595084776498572,0.1847648220020542
18,IG52,HTS119,1/1,A,PC,CAT16,-0.07142296219134658,-0.038667239994433805
18,IG52,HTS119,1/1,A,PC,CAT16,1.1897086580388316,0.09208432648174628
19,IG52,HTS119,1/1,A,PC,CAT16,-1.5127162092796027,-0.10000153152288149
21,IG52,HTS119,1/1,A,PC,CAT16,0.00578917868442919,-0.03976249520029894
22,IG52,HTS119,1/1,A,PC,CAT16,-1.2553424204345098,-0.14381173975748696
19,IG52,HTS119,1/1,A,PC,CAT16,-2.8337755232521444,-0.1415993242416394
19,IG52,HTS119,1/1,A,PC,CAT16,-0.20478700944719289,-0.08904897946423013
19,IG52,HTS119,1/1,A,PC,CAT16,0.5336929006727423,0.15190716582610012
22,IG52,HTS119,1/1,A,PC,CAT16,-0.7069533441065008,-0.06938914851895091
24,IG52,HTS119,1/1,A,PC,CAT16,-0.2727741932192523,-0.07079107518245828
27,IG52,HTS119,1/1,A,PC,CAT16,-0.151053881081682,-0.035731956042715236
17,IG52,HTS119,1/0,B,BX,CAT16,-2.8088540642089024,-0.12738291166950994
13,IG52,HTS119,1/0,B,BX,CAT16,-0.10782804871439473,-0.08904897946423013
18,IG52,HTS119,1/0,B,BX,CAT16,-1.2920470543312725,-0.14381173975748696
17,IG52,HTS119,1/0,C,BX,CAT16,-1.2952281169726614,-0.09817245532908671
18,IG52,HTS119,1/0,C,BX,CAT16,-3.759201114740581,-0.13859832497756894
18,IG52,HTS119,1/0,C,BX,CAT16,-3.5001931470876446,-0.13805069737463635
19,IG52,HTS119,1/0,C,BX,CAT16,1.7973864331195935,0.9514434661076503
17,IG52,HTS119,1/0,C,BX,CAT16,-0.2934476064781847,-0.14381173975748696
17,IG52,HTS119,1/0,C,BX,CAT16,-0.13096052023237525,-0.04797690924428747
14,IG52,HTS119,1/1,B,PC,CAT16,-1.3858429603097617,-0.14381173975748696
16,IG52,HTS119,1/1,A,PC,CAT16,-0.341699666019766,-0.05348604292978911
16,IG52,HTS119,1/1,A,PC,CAT16,0.4706162544838885,-0.009106301988133749
16,IG52,HTS119,1/1,A,PC,CAT16,-0.1416359250287445,-0.038502951713554036
16,IG52,HTS119,1/1,A,PC,CAT16,0.08218849462661176,-0.03110997907396436
16,IG52,HTS119,1/1,A,PC,CAT16,-1.1597184289156686,-0.06272999686729087
19,IG52,HTS119,1/1,B,PC,CAT16,-0.07474449901870325,-0.04045250597999398
2,IG52,HTS119,1/1,A,PC,CAT16,-1.2969419907086723,-0.14381173975748696
18,IG52,HTS119,1/1,A,PC,CAT16,1.3865645040033778,0.7636838661661899
26,IG52,HTS119,1/1,A,PC,CAT16,-0.1810283996843046,-0.04484447935551318
23,IG52,HTS119,1/1,B,PC,CAT16,-0.2124438448106784,-0.056191323288276
2,IG52,HTS119,1/1,B,PC,CAT16,-0.24792316127014727,-0.061667599317601685
20,IG52,HTS119,1/1,B,PC,CAT16,0.00047659866095173074,-0.03537052182477974
17,IG52,HTS119,1/1,A,PC,CAT16,0.17588781668553347,-0.02971900496251563
0,IG52,HTS119,1/1,A,PC,CAT16,-0.20907552547714434,-0.14381173975748696
16,IG52,HTS119,1/1,A,PC,CAT16,0.0553777063379541,-0.03288429250746588
17,IG52,HTS119,1/1,A,PC,CAT16,-0.5170498725629159,-0.14381173975748696
19,IG52,HTS119,1/1,A,PC,CAT16,0.1269311695339923,-0.02971900496251563
19,IG52,HTS119,1/0,B,PC,CAT16,0.08388159490320107,-0.033092390996580255
19,IG52,HTS119,1/0,B,PC,CAT16,0.0007004411307166481,-0.14381173975748696
21,IG52,HTS119,1/0,B,PC,CAT16,-0.27673459836878433,-0.07079107518245828
15,IG52,HTS119,1/1,B,PC,CAT16,0.014336971677971174,-0.07079107518245828
16,IG52,HTS119,1/1,B,PC,CAT16,-0.011447430380842989,-0.04356303076465096
18,IG52,HTS119,1/1,B,PC,CAT16,0.10543011125151339,0.07523930141554047
19,IG52,HTS119,1/1,B,PC,CAT16,0.01920929791813471,-0.04210634134085033
13,IG45,HTS24,1/1,B,PC,CAT17,0.027811684576376502,-0.03487765698214043
15,IG45,HTS24,1/0,C,PC,CAT17,-0.007722563327620166,-0.039006769108252
13,IG45,HTS16,1/0,B,PC,CAT17,0.054518436678011484,-0.03023377490927225
13,IG45,HTS16,1/0,B,PC,CAT17,-0.045112974720171076,-0.037823893485917644
15,IG45,HTS16,1/0,B,PC,CAT17,-0.004196205257062582,-0.037331028643278336
15,IG45,HTS16,1/0,B,PC,CAT17,-0.022121125166833046,-0.14381173975748696
15,IG45,HTS16,1/0,B,PC,CAT17,-0.7348689257675756,-0.06311333618934367
16,IG45,HTS16,1/0,B,PC,CAT17,0.06218238652912417,-0.033322394589811934
12,IG53,HTS119,1/1,B,PC,CAT16,-0.2820045336889774,-0.05825040307530245
25,IG45,HTS24,1/1,B,PC,CAT17,2.362667393087165,0.7323924249346229
21,IG45,HTS24,1/1,B,PC,CAT17,-0.26449132516705515,-0.14381173975748696
24,IG45,HTS24,1/1,B,PC,CAT17,0.4385511531920826,0.05839427634933467
24,IG45,HTS24,1/1,B,PC,CAT17,-0.04247791205949795,-0.03647672958270353
22,IG45,HTS24,1/1,B,PC,CAT17,0.12588232094558707,-0.031099026521905705
26,IG45,HTS24,1/1,B,PC,CAT17,-0.03137726357092131,-0.03566624073036333
20,IG45,HTS24,1/1,A,PC,CAT17,0.919580218443663,0.019359380812301166
20,IG45,HTS24,1/1,B,PC,CAT17,-0.3384957821287481,-0.04606021263402348
28,IG45,HTS24,1/1,B,PC,CAT17,0.2535399791209914,-0.02714515522873256
18,IG45,HTS24,1/1,B,PC,CAT17,-0.003713644550292195,-0.040047261553823876
18,IG45,HTS24,1/1,B,PC,CAT17,-0.021333739276535767,-0.14381173975748696
18,IG45,HTS24,1/1,B,PC,CAT17,-0.038953834002779346,-0.0418434800914427
17,IG45,HTS24,1/1,B,PC,CAT17,0.09143500630560215,-0.03040901574221067
17,IG45,HTS24,1/1,B,PC,CAT17,0.08438687130340417,-0.03071568719985291
2,IG45,HTS24,1/1,A,PC,CAT17,0.38392858720574113,1.6085965896267327
18,IG45,HTS24,1/1,A,PC,CAT17,0.10200696602964775,-0.030551398918973138
18,IG45,HTS24,1/1,A,PC,CAT17,-0.3913558551950863,-0.05668418813091532
18,IG45,HTS24,1/1,B,PC,CAT17,0.7363306083980482,0.0022186368405117695
19,IG45,HTS24,1/1,B,PC,CAT17,-0.8142382764036068,-0.14381173975748696
19,IG45,HTS24,1/1,B,PC,CAT17,0.8772914084304752,0.15347338077048725
18,IG45,HTS24,1/1,B,PC,CAT17,0.29112879394001134,1.3895455484537054
19,IG45,HTS24,1/1,B,PC,CAT17,-0.048351037707534315,-0.05419795881360145
18,IG45,HTS24,1/1,B,PC,CAT17,0.1489939134479496,-0.014002092758350912
19,IG45,HTS24,1/1,B,PC,CAT17,0.10200696602964775,0.29429034258856795
18,IG45,HTS24,1/1,B,PC,CAT17,-0.06244730771193028,-0.14381173975748696
21,IG45,HTS24,1/1,B,PC,CAT17,0.12550043973879868,-0.029193282463700367
20,IG45,HTS24,1/1,B,PC,CAT17,-0.0054756730230318745,-0.035764813698891194
24,IG45,HTS24,1/1,B,PC,CAT17,-0.0054756730230318745,-0.03608243770859208
2,IG45,HTS24,1/1,A,PC,CAT17,-2.4531748820141415,-0.14381173975748696
18,IG45,HTS24,1/1,A,PC,CAT17,-0.4717041128838883,-0.14381173975748696
21,IG45,HTS24,1/1,A,PC,CAT17,-3.0822132200801753,-0.14381173975748696
25,IG45,HTS24,1/1,A,PC,CAT17,-4.057222652527023,-0.11338555013855348
22,IG45,HTS24,1/1,B,PC,CAT17,0.17953550104805924,-0.021767452167934735
23,IG45,HTS24,1/1,B,PC,CAT17,-0.11648236902119086,-0.04072631978146027
21,IG45,HTS24,1/1,B,PC,CAT17,0.10553104408636635,0.02047654112228361
23,IG45,HTS24,1/1,B,PC,CAT17,0.06852880504990026,-0.029302807984286878
23,IG45,HTS24,1/1,B,PC,CAT17,-0.04247791205949795,-0.03647672958270353
23,IG45,HTS24,1/1,B,PC,CAT17,1.030586914441822,-0.012852074792192518
19,IG45,HTS24,1/1,B,PC,CAT17,0.08438687130340417,-0.03082521272043942
19,IG45,HTS24,1/1,B,PC,CAT17,-0.003713644550292195,-0.038502951713554036
2,IG45,HTS24,1/1,B,PC,CAT17,0.013906471287190627,-0.038502951713554036
2,IG45,HTS24,1/1,B,PC,CAT17,-0.14467444458271927,-0.04645450450813493
19,IG45,HTS24,1/1,B,PC,CAT17,0.013906471287190627,-0.08904897946423013
17,IG45,HTS24,1/1,B,PC,CAT17,-0.20810717404399837,-0.06301476322081581
17,IG45,HTS24,1/1,B,PC,CAT17,0.016549450662582402,-0.03523909120007592
18,IG45,HTS24,1/1,B,PC,CAT17,0.013906471287190627,-0.14381173975748696
18,IG45,HTS24,1/1,B,PC,CAT17,0.13724717659337415,-0.02275318185321336
19,IG45,HTS24,1/1,B,PC,CAT17,0.08438687130340417,-0.031000453553377844
2,IG45,HTS24,1/1,A,PC,CAT17,-0.1094342340189929,-0.045611157999618776
18,IG45,HTS24,1/1,A,PC,CAT17,0.00803309230428327,-0.03793341900650416
21,IG45,HTS24,1/1,A,PC,CAT17,0.5013959346402567,-0.012381115053670509
2,IG45,HTS24,1/1,B,PC,CAT17,-0.15642118143729475,-0.05113124423717907
2,IG45,HTS24,1/1,B,PC,CAT17,-0.9082121501289713,-0.14381173975748696
19,IG45,HTS24,1/1,B,PC,CAT17,-0.15642118143729475,-0.14381173975748696
20,IG45,HTS24,1/1,B,PC,CAT17,0.00803309230428327,-0.03538147437683839
19,IG45,HTS24,1/1,A,PC,CAT17,-0.24804505756557527,-0.06623481352605931
21,IG45,HTS24,1/1,A,PC,CAT17,-0.008412246402669686,-0.03538147437683839
26,IG45,HTS24,1/1,A,PC,CAT17,-0.2081062662607106,-0.10730688374600196
34,IG45,HTS24,1/1,A,PC,CAT17,0.6106392299351246,0.08335514249100114
18,IG45,HTS24,1/1,A,PC,CAT17,-0.13292770772814383,-0.04165728670644563
34,IG45,HTS24,1/1,A,PC,CAT17,0.00803309230428327,-0.035951007083888264
2,IG45,HTS24,1/1,B,PC,CAT17,0.900784882139626,0.23588038245978013
2,IG45,HTS24,1/1,B,PC,CAT17,0.1724873660458613,-0.024899882056709028
19,IG45,HTS24,1/1,B,PC,CAT17,0.00803309230428327,-0.14381173975748696
19,IG45,HTS24,1/1,B,PC,CAT17,0.00803309230428327,-0.14381173975748696
19,IG45,HTS24,1/1,B,PC,CAT17,0.00803309230428327,-0.14381173975748696
18,IG45,HTS24,1/1,A,PC,CAT17,0.07851349232049681,0.07523930141554047
18,IG45,HTS24,1/1,A,PC,CAT17,-0.1094342340189929,-0.0474292816413549
18,IG45,HTS24,1/1,A,PC,CAT17,0.9947587558649905,0.0050991580319370835
18,IG45,HTS24,1/1,A,PC,CAT17,-0.29738198146972183,-0.14381173975748696
15,IG45,HTS24,1/1,A,BG,CAT17,-2.994791620569511,-0.14381173975748696
17,IG45,HTS24,1/1,A,BG,CAT17,0.10141844801308293,-0.032161424071594884
17,IG45,HTS24,1/1,A,BG,CAT17,1.3315154487617131,0.10017826245308965
17,IG45,HTS24,1/1,A,BG,CAT17,0.17131030890149243,-0.024549400390832185
16,IG45,HTS24,1/1,A,BG,CAT17,0.29711568805636446,-0.02036552550442736
16,IG45,HTS24,1/1,A,BG,CAT17,-0.24804094087392153,-0.04597259221755427
16,IG45,HTS24,1/1,A,BG,CAT17,0.09792384124635697,-0.02955471668163586
15,IG45,HTS24,1/1,A,BG,CAT17,0.43858636673915113,0.8747756016970907
16,IG45,HTS24,1/1,A,BG,CAT17,-0.6379151372883936,-0.0589404138549975
16,IG45,HTS24,1/1,A,BG,CAT17,0.08056991702457401,-0.029521859025459906
12,IG45,HTS24,1/1,A,BG,CAT17,0.1852886937459179,-0.02189888279263855
13,IG45,HTS24,1/1,A,BG,CAT17,0.1119022260907824,-0.03009139173250978
16,IG45,HTS24,1/1,A,BG,CAT17,-0.01739773871957637,-0.03688197400887363
12,IG45,HTS24,1/1,A,BG,CAT17,-0.34239496468445596,-0.05319032402420553
13,IG45,HTS24,1/1,A,BG,CAT17,0.010559009858035276,-0.14381173975748696
13,IG45,HTS24,1/1,A,BG,CAT17,-0.027881537908515084,-0.14381173975748696
16,IG45,HTS24,1/1,A,BG,CAT17,0.3809859337891994,-0.0029947779394062816
14,IG45,HTS24,1/1,A,BG,CAT17,0.06647250701325857,-0.03331144203775328
15,IG45,HTS24,1/1,A,BG,CAT17,-0.21309499987409716,-0.04401208539905568
16,IG45,HTS24,1/1,A,BG,CAT17,0.04201034409113367,-0.03372763901598203
15,IG45,HTS24,1/1,A,PC,CAT17,-0.01842733385778583,-0.03912724718089716
16,IG45,HTS24,1/1,A,PC,CAT17,0.5310655225031561,-0.020803627586773413
12,IG45,HTS24,1/1,A,PC,CAT17,-0.18771553249533213,-0.04677212851783582
13,IG45,HTS24,1/1,A,PC,CAT17,0.42005686315974683,0.005854884123984026
15,IG45,HTS24,1/1,A,PC,CAT17,-0.2529067437411569,-0.13821498565551613
15,IG45,HTS24,1/1,A,PC,CAT17,-0.03411188683589617,-0.03686006890475633
4,IG45,HTS24,1/1,A,PC,CAT17,0.0287513458353821,-0.14381173975748696
12,IG45,HTS24,1/1,A,PC,CAT17,0.012100045878308758,-0.03555671520977681
3,IG30,HTS37,1/1,A,YD,CAT12,-0.35769683422868637,-0.043037308265835704
4,IG30,HTS37,1/1,A,YD,CAT12,1.2394612833550447,0.484514266743225
3,IG30,HTS37,1/1,A,YD,CAT12,1.8635608792222353,0.661069405928685
3,IG30,HTS37,1/1,A,YD,CAT12,-0.47177956445296687,-0.14381173975748696
3,IG30,HTS37,1/1,A,YD,CAT12,-0.6328375253577656,-0.08904897946423013
3,IG30,HTS37,1/1,A,YD,CAT12,0.15903078770197146,-0.025863706637870347
4,IG30,HTS37,1/1,A,YD,CAT12,-0.00873792949057531,-0.14381173975748696
2,IG30,HTS37,1/1,B,YD,CAT12,-0.22348187736364036,-0.14381173975748696
