,AISLE,IG,HTS,PLANNING,ABC,UOM,CAT,COSTX,QTYVAR
14337,2,IG38,HTS61,1/1,C,SQFT,CAT8,0.14698628752139478,-0.015075081464174538
14338,2,IG38,HTS61,1/1,B,SQFT,CAT8,0.05687330558987582,-0.020835245058631612
14339,34,IG38,HTS61,1/1,A,SQFT,CAT8,0.12885187510352303,-0.033209740993491874
14340,2,IG38,HTS61,1/1,B,SQFT,CAT8,0.7447015976747864,0.0981679826618343
14341,2,IG38,HTS61,1/1,B,SQFT,CAT8,0.17222824101602527,-0.033209740993491874
14342,2,IG38,HTS61,1/1,A,SQFT,CAT8,0.18042220146512086,-0.033209740993491874
14343,2,IG38,HTS61,1/1,A,SQFT,CAT8,0.32337385841235716,-0.033209740993491874
14344,2,IG38,HTS61,1/1,A,SQFT,CAT8,-0.26080911685617,-0.14381364271215438
14345,2,IG38,HTS61,1/1,C,SQFT,CAT8,0.019854447757381124,-0.04606607570811661
14346,33,IG38,HTS61,1/1,C,SQFT,CAT8,-0.07514023631587431,-0.14381364271215438
14347,34,IG38,HTS61,1/1,A,SQFT,CAT8,0.018428704598590036,-0.14381364271215438
14348,34,IG38,HTS61,1/1,A,SQFT,CAT8,0.3696240899094189,0.004078010031463159
14349,34,IG38,HTS61,1/1,A,SQFT,CAT8,-0.14037630673365653,-0.04232087428358368
14350,2,IG38,HTS61,1/1,C,SQFT,CAT8,0.3288259888388143,-0.033209740993491874
14351,2,IG38,HTS61,1/1,B,SQFT,CAT8,0.028794573964458454,-0.14381364271215438
14352,2,IG38,HTS61,1/1,A,SQFT,CAT8,0.15121296817188534,6.35370564624222
14353,2,IG38,HTS61,1/1,A,SQFT,CAT8,-0.08762025960640125,-0.047894872894949946
14354,2,IG38,HTS61,1/1,B,SQFT,CAT8,-0.0018883942867235182,-0.040229255944151554
14355,34,IG38,HTS61,1/1,A,SQFT,CAT8,0.15976958263476565,-0.033209740993491874
14356,2,IG38,HTS61,1/1,B,SQFT,CAT8,-0.2640109581003029,-0.09070186812447982
14357,2,IG38,HTS61,1/1,B,SQFT,CAT8,0.3265756996564901,0.012488286914624823
14358,2,IG38,HTS61,1/1,A,SQFT,CAT8,0.1787741237757646,-0.033209740993491874
14359,2,IG38,HTS61,1/1,C,SQFT,CAT8,0.03252626918491116,-0.034096762383512835
14360,33,IG38,HTS61,1/1,A,SQFT,CAT8,0.6757192506444699,-0.033209740993491874
14361,33,IG38,HTS61,1/1,B,SQFT,CAT8,0.3576520485070895,-0.033209740993491874
14362,2,IG38,HTS61,1/1,A,SQFT,CAT8,0.35716014841508625,-0.033209740993491874
14363,2,IG38,HTS61,1/1,A,SQFT,CAT8,0.03526858525395234,-0.03421722207845395
14364,33,IG38,HTS61,1/1,C,SQFT,CAT8,-0.1720142082390139,-0.043733537978802244
14365,33,IG38,HTS61,1/1,C,SQFT,CAT8,-0.03515877773164558,-0.0450804963858711
14366,2,IG38,HTS61,1/1,B,SQFT,CAT8,0.03488391122487926,-0.033527316552882096
14367,2,IG38,HTS61,1/1,C,SQFT,CAT8,0.032485863936128664,-0.033932499163138584
14368,2,IG38,HTS61,1/1,A,SQFT,CAT8,0.04924698394179832,-0.03341780773929926
14369,2,IG38,HTS61,1/1,B,SQFT,CAT8,0.24027983031758848,-0.033209740993491874
14370,2,IG38,HTS61,1/1,A,SQFT,CAT8,-1.8234093756183554,-0.14381364271215438
14371,2,IG38,HTS61,1/1,B,SQFT,CAT8,0.0080342641572227,-0.037776258519896064
14372,2,IG38,HTS61,1/1,A,SQFT,CAT8,0.3886242777652457,-0.019083104041306267
14373,2,IG31,HTS55,1/1,A,YD,CAT12,-0.025123293124911846,-0.03499473465489207
14374,2,IG31,HTS55,1/1,A,YD,CAT12,0.9619759202737188,-0.033209740993491874
14375,4,IG31,HTS55,1/1,A,YD,CAT12,-0.025123293124911846,-0.14381364271215438
14376,2,IG31,HTS55,1/1,B,YD,CAT12,-1.9429160560191676,-0.07080411669647886
14377,4,IG31,HTS55,1/1,B,YD,CAT12,3.951476381854887,-0.033209740993491874
14378,4,IG31,HTS55,1/1,B,YD,CAT12,-2.394161409508116,-0.14381364271215438
14379,3,IG31,HTS55,1/1,A,YD,CAT12,0.8311508252199717,-0.033209740993491874
14380,2,IG31,HTS55,1/1,B,YD,CAT12,0.059485213295822466,-0.0332644954002833
14381,2,IG31,HTS55,1/1,B,YD,CAT12,-0.9558168426205369,-0.14381364271215438
14382,2,IG38,HTS61,1/1,B,SQFT,CAT8,0.030468940424466094,-0.03463335557006872
14383,29,IG38,HTS61,1/1,B,SQFT,CAT8,0.030060154267327718,-0.14381364271215438
14384,2,IG38,HTS61,1/1,C,SQFT,CAT8,1.6238186078678396,-0.033209740993491874
14385,2,IG38,HTS61,1/1,C,SQFT,CAT8,-1.5612538663116524,-0.14381364271215438
14386,2,IG38,HTS61,1/1,B,SQFT,CAT8,-0.005383849823002839,-0.03703159858753279
14387,2,IG38,HTS61,1/1,A,SQFT,CAT8,0.09340222864843048,-0.032377474010262336
14388,2,IG38,HTS61,1/1,A,SQFT,CAT8,0.04741592034804477,-0.032059898450872114
14389,2,IG38,HTS61,1/1,C,SQFT,CAT8,0.8015333763458097,0.01843461549217272
14390,2,IG38,HTS61,1/1,C,SQFT,CAT8,0.030142232712030235,-0.03439243618018648
14391,2,IG38,HTS61,1/1,C,SQFT,CAT8,0.2558916407729,-0.033209740993491874
14392,34,IG38,HTS61,2/0,C,SQFT,CAT8,0.26855923570997164,-0.033209740993491874
14393,2,IG38,HTS61,1/1,A,SQFT,CAT8,-0.4114214145540062,-0.0773089402232992
14394,2,IG38,HTS61,1/0,A,SQFT,CAT8,0.027551351796114232,-0.03443623970561962
14395,2,IG38,HTS61,1/1,B,SQFT,CAT8,-1.2741446501595834,-0.14381364271215438
14396,2,IG38,HTS61,1/0,C,SQFT,CAT8,0.0338475546320224,-0.034173418553020814
14397,2,IG38,HTS61,1/1,A,SQFT,CAT8,0.24465209243191935,-0.033209740993491874
14398,2,IG38,HTS61,1/0,C,SQFT,CAT8,0.283837808525089,0.08212494147194908
14399,2,IG38,HTS61,1/1,B,SQFT,CAT8,-0.016138873297830276,-0.04425918028399984
14400,2,IG38,HTS61,1/1,B,SQFT,CAT8,0.02179812618939928,-0.14381364271215438
14401,2,IG38,HTS61,1/1,C,SQFT,CAT8,-0.13697691932549708,-0.045058594623154535
14402,2,IG38,HTS61,1/1,C,SQFT,CAT8,-0.18732262007676775,-0.0717677942560078
14403,2,IG38,HTS61,1/1,C,SQFT,CAT8,0.24988736163295494,-0.033209740993491874
14404,2,IG38,HTS61,1/1,B,SQFT,CAT8,0.031672433582501165,-0.0341843694343791
14405,2,IG38,HTS61,1/1,A,SQFT,CAT8,0.20092985167275226,-0.024558544720447977
14406,2,IG38,HTS61,1/1,A,SQFT,CAT8,-0.1383651101165651,-0.06168203252502876
14407,2,IG38,HTS61,1/1,A,SQFT,CAT8,0.05202900788869636,-0.030866252382819225
14408,2,IG38,HTS61,1/1,A,SQFT,CAT8,0.2011700008605997,-0.033209740993491874
14409,2,IG38,HTS61,1/1,C,SQFT,CAT8,0.7080927728141153,0.18085808779823237
14410,34,IG38,HTS61,1/1,C,SQFT,CAT8,0.04587631553630385,-0.015721183464313258
14411,34,IG38,HTS61,1/1,C,SQFT,CAT8,0.0531478021779447,-0.029420736043525814
14412,34,IG38,HTS61,1/1,C,SQFT,CAT8,0.19506297573761042,-0.033209740993491874
14413,34,IG38,HTS61,1/1,C,SQFT,CAT8,-0.24485935622380325,-0.046285093335282274
14414,28,IG61,HTS6,1/1,A,BX,CAT14,0.11685777142100064,-0.033209740993491874
14415,28,IG61,HTS6,1/1,A,BX,CAT14,0.11685777142100064,-0.033209740993491874
14416,28,IG61,HTS6,1/1,A,BX,CAT14,0.11685777142100064,0.07520398445351396
14417,31,IG61,HTS6,1/1,A,BX,CAT14,-0.05429302986481343,-0.07080411669647886
14418,31,IG61,HTS6,1/1,A,BX,CAT14,-0.05429302986481343,-0.052559948353578675
14419,32,IG61,HTS6,1/1,A,BX,CAT14,0.20243319319635997,-0.033209740993491874
14420,32,IG61,HTS6,1/1,A,BX,CAT14,0.11685777142100064,-0.033209740993491874
14421,32,IG61,HTS6,1/1,A,BX,CAT14,-0.2254438522830798,-0.14381364271215438
14422,33,IG61,HTS6,1/1,A,BX,CAT14,-0.05429302986481343,-0.14381364271215438
14423,3,IG30,HTS55,1/0,C,YD,CAT12,-0.03636825137367933,-0.04383209591102679
14424,3,IG30,HTS55,1/0,B,YD,CAT12,0.8092644938248037,-0.033209740993491874
14425,99,IG30,HTS55,1/0,B,YD,CAT12,1.587246638003966,-0.033209740993491874
14426,3,IG30,HTS46,1/1,A,YD,CAT12,0.7990731362499635,-0.033209740993491874
14427,3,IG30,HTS46,1/1,A,YD,CAT12,-0.7365083946937762,-0.14381364271215438
14428,3,IG30,HTS46,1/1,C,YD,CAT12,-0.986874933032356,-0.06909577920458664
14429,4,IG30,HTS46,1/1,B,YD,CAT12,-0.7365083946937762,-0.14381364271215438
14430,5,IG30,HTS46,1/1,B,YD,CAT12,-0.002099845604358265,-0.14381364271215438
14431,3,IG30,HTS46,1/1,C,YD,CAT12,0.7656909198675116,-0.033209740993491874
14432,3,IG30,HTS46,1/1,C,YD,CAT12,-0.7365083946937762,-0.14381364271215438
14433,2,IG30,HTS46,1/1,A,YD,CAT12,-0.5223680570346667,-0.04898996103077829
14434,2,IG30,HTS46,1/1,A,YD,CAT12,0.584932798590854,-0.033209740993491874
14435,2,IG30,HTS46,1/1,A,YD,CAT12,0.2960717021437699,0.18471279803634816
14436,3,IG30,HTS46,1/1,A,YD,CAT12,0.32014346722517767,-0.01787850709189509
14437,3,IG30,HTS46,1/1,A,YD,CAT12,-0.20943519550617495,-0.14381364271215438
14438,4,IG30,HTS46,1/1,A,YD,CAT12,0.06738999726775297,-0.03399820445128828
14439,4,IG30,HTS46,1/1,A,YD,CAT12,-0.18536345155721945,-0.14381364271215438
14440,4,IG30,HTS46,1/1,A,YD,CAT12,1.5839107324824921,0.058635300958431155
14441,4,IG30,HTS46,1/1,A,YD,CAT12,0.043318253318797476,-0.03369157977325635
14442,3,IG30,HTS46,1/1,A,YD,CAT12,0.12756940997127236,-0.028621321704371122
14443,4,IG30,HTS46,1/1,A,YD,CAT12,-0.11314817744544846,-0.14381364271215438
14444,7,IG39,HTS62,1/1,A,BX,CAT9,0.12694251577402724,-0.033209740993491874
14445,10,IG39,HTS62,1/1,C,BX,CAT9,-0.06437777421784006,-0.14381364271215438
14446,10,IG39,HTS62,1/1,C,BX,CAT9,0.12694251577402724,-0.033209740993491874
14447,35,IG67,HTS4,1/1,A,BX,CAT14,-0.7944724924235148,-0.04769775703050084
14448,35,IG67,HTS4,1/1,A,BX,CAT14,0.17489190209763528,-0.03097576119640206
14449,11,IG39,HTS16,1/1,C,BX,CAT9,0.0652748289853844,-0.033209740993491874
14450,11,IG39,HTS16,1/1,C,BX,CAT9,-0.0027100874291972254,-0.14381364271215438
14451,22,IG39,HTS95,1/1,A,BX,CAT9,-0.22003787513242862,-0.052559948353578675
14452,10,IG39,HTS15,1/1,B,BX,CAT9,-0.010776745985685204,-0.056206591845887055
14453,10,IG39,HTS15,1/1,B,BX,CAT9,0.07334148754187239,-0.033209740993491874
14454,2,IG29,HTS60,1/1,A,BX,CAT8,0.6430100817350691,-0.033209740993491874
14455,21,IG39,HTS95,1/1,C,BX,CAT9,0.3419664223959216,-0.033209740993491874
14456,22,IG39,HTS95,1/1,C,BX,CAT9,-0.27987599873143065,-0.14381364271215438
14457,21,IG39,HTS95,1/1,B,BX,CAT9,0.3151611957429831,-0.033209740993491874
14458,22,IG39,HTS95,1/1,C,BX,CAT9,0.3493439728156166,-0.033209740993491874
14459,22,IG39,HTS95,1/1,C,BX,CAT9,-0.2867792312594294,-0.14381364271215438
14460,11,IG39,HTS15,1/1,C,BX,CAT9,0.05196461730656234,-0.033209740993491874
14461,11,IG39,HTS15,1/1,C,BX,CAT9,0.01060012424962485,-0.14381364271215438
14462,11,IG39,HTS15,1/1,C,BX,CAT9,0.07433502978638545,-0.033209740993491874
14463,11,IG39,HTS15,1/1,C,BX,CAT9,-0.01177028823019827,-0.14381364271215438
14464,11,IG39,HTS15,1/1,C,BX,CAT9,0.07329636975622876,-0.033209740993491874
14465,11,IG39,HTS15,1/1,C,BX,CAT9,-0.010731628200041575,-0.14381364271215438
14466,8,IG39,HTS15,1/1,C,BX,CAT9,-0.009576338165684779,-0.14381364271215438
14467,8,IG39,HTS15,1/1,C,BX,CAT9,0.07214107972187198,-0.033209740993491874
14468,22,IG39,HTS15,1/1,C,BX,CAT9,0.05593474998622681,-0.033209740993491874
14469,10,IG39,HTS15,1/1,C,BX,CAT9,0.05495614838548425,-0.033209740993491874
14470,10,IG39,HTS15,1/1,C,BX,CAT9,0.007608593170702935,-0.14381364271215438
14471,22,IG39,HTS95,1/1,C,BX,CAT9,-0.3191325296722312,-0.14381364271215438
14472,24,IG39,HTS95,1/1,C,BX,CAT9,0.3816972712284184,-0.033209740993491874
14473,22,IG39,HTS95,1/1,C,BX,CAT9,0.36548658820760105,-0.033209740993491874
14474,2,IG29,HTS61,1/1,B,BX,CAT8,-0.6698735672587799,-0.14381364271215438
14475,22,IG39,HTS95,1/1,C,BX,CAT9,0.3688572777455478,0.07520398445351396
14476,8,IG39,HTS62,1/1,C,BX,CAT9,0.1032673645572376,-0.033209740993491874
14477,7,IG39,HTS15,1/1,C,BG,CAT15,0.041075064640443394,-0.033209740993491874
14478,9,IG39,HTS15,1/1,C,BG,CAT15,0.0802458612222949,-0.021273280312962953
14479,9,IG39,HTS15,1/1,C,BG,CAT15,-0.03726650739080731,-0.14381364271215438
14480,11,IG39,HTS15,2/0,C,BX,CAT15,0.06239337685045204,-0.033209740993491874
14481,11,IG39,HTS15,2/0,C,BX,CAT15,0.00017136470573514323,-0.14381364271215438
14482,7,IG39,HTS15,1/1,C,BG,CAT15,0.041371468416292384,-0.033209740993491874
14483,7,IG39,HTS15,1/1,C,BG,CAT15,0.021193273139894803,-0.14381364271215438
14484,8,IG40,HTS15,1/1,A,BG,CAT15,0.07169843937616165,-0.033209740993491874
14485,11,IG39,HTS15,1/1,C,BG,CAT15,0.041667639735166156,-0.033209740993491874
14486,11,IG39,HTS15,1/1,C,BG,CAT15,0.020897101821021027,-0.14381364271215438
14487,9,IG39,HTS15,1/1,C,BG,CAT15,0.080470287865637,-0.033209740993491874
14488,10,IG39,HTS15,1/1,C,BG,CAT15,-0.0670934422645409,-0.14381364271215438
14489,10,IG39,HTS15,1/1,C,BG,CAT15,0.080470287865637,-0.033209740993491874
14490,11,IG39,HTS15,2/0,C,BG,CAT15,0.04160783489517952,-0.033209740993491874
14491,11,IG39,HTS15,2/0,C,BG,CAT15,0.020956906661007666,-0.14381364271215438
14492,11,IG39,HTS15,1/1,C,BG,CAT15,0.04140130743892883,-0.033209740993491874
14493,11,IG39,HTS15,1/1,C,BG,CAT15,0.021163434117258358,-0.14381364271215438
14494,7,IG39,HTS15,1/1,C,BG,CAT15,-0.028004153551180043,-0.14381364271215438
14495,7,IG39,HTS15,1/1,C,BG,CAT15,0.09056889510736724,-0.033209740993491874
14496,8,IG39,HTS15,1/1,C,BG,CAT15,0.010541693019037195,-0.06168203252502876
14497,10,IG39,HTS15,1/1,C,BG,CAT15,0.04127216702297181,-0.033209740993491874
14498,10,IG39,HTS15,1/1,C,BG,CAT15,0.02129257453321538,-0.14381364271215438
14499,11,IG39,HTS15,1/1,C,BG,CAT15,0.04127216702297181,-0.033209740993491874
14500,9,IG39,HTS15,1/1,C,BX,CAT9,0.04027450395026178,-0.033209740993491874
14501,9,IG39,HTS15,1/1,C,BX,CAT9,0.0222902376059254,-0.14381364271215438
14502,8,IG39,HTS148,1/1,A,BX,CAT9,-0.1771047412743009,-0.06168203252502876
14503,7,IG39,HTS15,1/1,B,BX,CAT9,0.1004389760100107,0.0021944584378384125
14504,7,IG34,HTS15,1/1,C,BX,CAT9,0.11304651251766816,0.07520398445351396
14505,7,IG34,HTS15,1/1,C,BX,CAT9,-0.042614962006319396,-0.14381364271215438
14506,22,IG39,HTS95,1/1,A,BX,CAT9,0.24596659436184481,-0.033209740993491874
14507,22,IG39,HTS95,1/1,A,BX,CAT9,-0.1834018528056576,-0.14381364271215438
14508,22,IG39,HTS95,1/1,A,BX,CAT9,-0.1834018528056576,-0.14381364271215438
14509,22,IG39,HTS95,1/1,C,BX,CAT9,-0.17372325305323286,-0.14381364271215438
14510,21,IG39,HTS95,1/1,C,BX,CAT9,-0.17983532883231995,-0.0890592359207373
14511,22,IG39,HTS95,1/1,B,BX,CAT9,0.2412882920734198,-0.033209740993491874
14512,21,IG39,HTS95,1/1,A,BX,CAT9,0.2406834601563676,0.07520398445351396
14513,8,IG39,HTS119,2/0,C,BX,CAT9,0.16328352906680055,0.18471279803634816
14514,28,IG61,HTS6,1/1,B,BX,CAT14,0.16934232993365927,-0.033209740993491874
14515,31,IG61,HTS6,1/1,B,BX,CAT14,0.16934232993365927,-0.033209740993491874
14516,7,IG39,HTS15,1/1,C,BX,CAT9,0.0475201456027494,0.07520398445351396
14517,7,IG39,HTS15,1/1,C,BX,CAT9,0.046986128533328037,0.07520398445351396
14518,31,IG61,HTS6,1/1,C,BX,CAT14,0.16934232993365927,-0.033209740993491874
14519,28,IG61,HTS6,1/1,C,BX,CAT14,0.16934232993365927,-0.033209740993491874
14520,22,IG7,HTS95,2/0,C,BX,CAT8,1.1434067297717383,-0.033209740993491874
14521,22,IG7,HTS95,2/0,C,BX,CAT8,-1.080841988215551,-0.14381364271215438
14522,22,IG7,HTS95,2/0,C,BX,CAT8,0.24164931888837804,0.0021944584378384125
14523,21,IG7,HTS95,2/0,C,BX,CAT8,0.6623832362413992,0.07520398445351396
14524,24,IG7,HTS95,2/0,C,BX,CAT8,-0.6458274147095501,-0.07080411669647886
14525,21,IG7,HTS95,2/0,C,BX,CAT8,-0.38945152544247524,-0.056206591845887055
14526,21,IG7,HTS95,1/1,A,BX,CAT8,0.7068500155597215,-0.033209740993491874
14527,21,IG7,HTS95,1/1,A,BX,CAT8,-0.8694745030190449,-0.14381364271215438
14528,24,IG7,HTS95,2/0,C,BX,CAT8,-0.6451847979677997,-0.08124030663092295
14529,21,IG7,HTS95,1/1,B,BX,CAT8,0.25876928906641977,0.02044957766209687
14530,21,IG7,HTS95,1/1,B,BX,CAT8,-0.19504078336250671,-0.14381364271215438
14531,21,IG7,HTS95,2/0,C,BX,CAT8,0.2964388151049882,-0.033209740993491874
14532,20,IG7,HTS95,1/1,C,BX,CAT8,0.24164931888837804,-0.025182744957870134
14533,21,IG7,HTS95,2/0,C,BX,CAT8,0.45201626699866243,-0.033209740993491874
14534,21,IG7,HTS95,2/0,C,BX,CAT8,-0.8101854427954963,-0.14381364271215438
14535,41,IG7,HTS95,2/0,C,BX,CAT8,0.8727501843516835,-0.033209740993491874
14536,20,IG7,HTS95,2/0,C,BX,CAT8,1.5038510286825368,0.07520398445351396
14537,23,IG7,HTS95,2/0,C,BX,CAT8,-1.230919339016065,-0.14381364271215438
14538,22,IG7,HTS95,1/1,A,BX,CAT8,0.45201626699866243,-0.025544124042693486
14539,25,IG7,HTS95,1/1,A,BX,CAT8,0.6623832362413992,-0.021163771499380115
14540,25,IG7,HTS95,1/1,A,BX,CAT8,2.976419707719432,-0.0009812971560637775
14541,27,IG7,HTS95,1/1,A,BX,CAT8,-1.0205523909057808,-0.14381364271215438
14542,29,IG7,HTS95,1/1,A,BX,CAT8,-1.230919339016065,-0.14381364271215438
14543,25,IG7,HTS95,1/1,A,BX,CAT8,-0.17908457733219083,-0.056206591845887055
14544,25,IG7,HTS95,1/1,A,BX,CAT8,0.24164931888837804,-0.031972291400005855
14545,30,IG7,HTS95,1/1,A,BX,CAT8,-0.17908457733219083,-0.0434269133007703
14546,21,IG7,HTS95,1/1,B,BX,CAT8,0.6952616126963028,-0.033209740993491874
14547,21,IG7,HTS95,1/1,B,BX,CAT8,-0.41137044307907766,-0.10731435514499578
14548,21,IG7,HTS95,1/1,B,BX,CAT8,0.2595733154787773,0.02044957766209687
14549,21,IG7,HTS95,1/1,B,BX,CAT8,-0.19700857392259016,-0.14381364271215438
14550,20,IG7,HTS95,1/1,C,BX,CAT8,0.22974661306201896,-0.033209740993491874
14551,35,IG71,HTS114,1/0,C,PC,CAT14,0.09770917035272643,-0.033209740993491874
14552,10,IG39,HTS62,1/1,C,BX,CAT9,-0.03579875291685953,-0.14381364271215438
14553,10,IG39,HTS62,1/1,C,BX,CAT9,0.09836349447304672,-0.033209740993491874
14554,9,IG39,HTS62,1/1,C,BX,CAT9,0.09836349447304672,-0.033209740993491874
14555,9,IG39,HTS62,1/1,C,BX,CAT9,-0.03579875291685953,-0.14381364271215438
14556,8,IG39,HTS62,1/1,B,BX,CAT9,0.09836349447304672,-0.016049709905061757
14557,7,IG39,HTS62,1/1,C,BX,CAT9,0.09836349447304672,0.07520398445351396
14558,8,IG60,HTS110,1/1,C,EA,CAT8,0.08274870434196199,-0.012403066412753383
14559,8,IG39,HTS62,1/1,C,BX,CAT9,-0.03579875291685953,-0.14381364271215438
14560,7,IG39,HTS62,1/1,C,BX,CAT9,-0.03579875291685953,-0.14381364271215438
14561,8,IG39,HTS62,1/1,C,BX,CAT9,-0.03579875291685953,-0.07080411669647886
14562,9,IG39,HTS62,1/1,C,BX,CAT9,-0.03579875291685953,-0.14381364271215438
14563,9,IG39,HTS62,1/1,C,BX,CAT9,0.09836349447304672,-0.033209740993491874
14564,8,IG39,HTS62,1/1,C,BX,CAT9,0.09836349447304672,-0.033209740993491874
14565,8,IG39,HTS62,1/1,C,BX,CAT9,-0.03579875291685953,-0.14381364271215438
14566,7,IG39,HTS62,1/1,C,BX,CAT9,0.09836349447304672,-0.033209740993491874
14567,7,IG39,HTS62,1/1,C,BX,CAT9,-0.03579875291685953,-0.14381364271215438
14568,7,IG14,HTS17,1/1,C,BX,CAT8,0.14929638154370564,0.0021944584378384125
14569,8,IG14,HTS17,1/1,C,BX,CAT8,0.3178542520657314,-0.033209740993491874
14570,8,IG14,HTS17,1/1,C,BX,CAT8,-0.25528951050954424,-0.14381364271215438
14571,21,IG14,HTS17,1/1,C,BX,CAT8,0.0965234707195213,-0.033209740993491874
14572,8,IG14,HTS17,1/1,C,BX,CAT8,0.10020066534551268,-0.033209740993491874
14573,9,IG14,HTS17,1/1,C,BX,CAT8,0.16485183174875415,-0.033209740993491874
14574,9,IG14,HTS17,1/1,A,BX,CAT8,0.14961021959269563,-0.033209740993491874
14575,37,IG14,HTS17,1/1,A,BX,CAT8,0.09044630575162076,-0.033209740993491874
14576,7,IG14,HTS78,1/1,A,BG,CAT8,-0.01886267733866358,-0.14381364271215438
14577,8,IG14,HTS78,1/1,A,BG,CAT8,0.0241187864378562,-0.03434863265475335
14578,10,IG14,HTS78,1/1,C,BG,CAT8,-0.022747308116354215,-0.03554227872280625
14579,10,IG42,HTS15,1/1,B,BX,CAT10,0.1643349108332371,-0.033209740993491874
14580,10,IG42,HTS15,1/1,B,BX,CAT10,-0.10177016927704992,-0.14381364271215438
14581,15,IG45,HTS16,1/0,C,PC,CAT17,0.00858905442724719,-0.14381364271215438
14582,15,IG45,HTS16,1/0,C,PC,CAT17,0.05397568712894,-0.033209740993491874
14583,12,IG45,HTS16,1/0,C,PC,CAT17,0.07928031947706886,-0.02671586834802981
14584,14,IG45,HTS16,1/0,C,PC,CAT17,1.1197552257690637,-0.033209740993491874
14585,13,IG45,HTS16,1/0,C,PC,CAT17,-0.10585464965606693,-0.05458586140486111
14586,13,IG45,HTS24,1/1,C,PC,CAT17,0.03500098501057749,-0.03311118306126733
14587,13,IG45,HTS24,1/1,C,PC,CAT17,0.04987548420541766,-0.033209740993491874
14588,13,IG45,HTS24,1/1,C,PC,CAT17,0.012689257350769529,-0.03721776357062361
14589,14,IG45,HTS24,1/1,B,PC,CAT17,0.042438234607997574,0.0067609759642426
14590,16,IG45,HTS24,1/1,B,PC,CAT17,0.03500098501057749,-0.031753273772840186
14591,14,IG45,HTS24,1/1,C,PC,CAT17,0.03871962037551368,-0.033209740993491874
14592,14,IG45,HTS24,1/1,C,PC,CAT17,0.06103136916777392,-0.013443400141790306
14593,14,IG45,HTS24,1/1,B,PC,CAT17,0.020126506948189613,-0.05073115116674535
14594,16,IG45,HTS24,1/1,B,PC,CAT17,0.03500098501057749,-0.033209740993491874
14595,15,IG45,HTS24,1/1,B,PR,CAT17,0.03485405106979052,-0.033538267434240376
14596,13,IG45,HTS24,1/1,C,PR,CAT17,0.06699925822487203,1.0607833066990215
14597,15,IG45,HTS24,1/0,C,PC,CAT17,0.04914081450148281,-0.031260484111717425
14598,14,IG45,HTS24,1/1,C,PR,CAT17,0.03736735475334222,-0.033209740993491874
14599,15,IG45,HTS24,1/1,C,PR,CAT17,0.025197386802844963,-0.03578319811268848
14600,15,IG45,HTS24,1/1,C,PR,CAT17,-0.004434516668684847,-0.038871346655724406
14601,14,IG45,HTS24,1/1,C,PR,CAT17,0.03485405106979052,-0.033209740993491874
14602,15,IG45,HTS24,1/1,C,PR,CAT17,0.009852246763007444,-0.04194854431740204
14603,15,IG45,HTS16,1/0,C,PC,CAT17,-0.15215181632966945,-0.14381364271215438
14604,15,IG45,HTS16,1/0,C,PC,CAT17,0.2147165578858566,-0.033209740993491874
14605,0,IG45,HTS16,1/0,B,PC,CAT17,-0.25065298707930067,-0.14381364271215438
14606,15,IG45,HTS16,1/0,B,PC,CAT17,0.3534942173861666,-0.033209740993491874
14607,16,IG45,HTS16,1/0,B,PC,CAT17,1.5656135579170667,-0.033209740993491874
14608,12,IG45,HTS16,1/0,B,PC,CAT17,0.10279970338801345,-0.033209740993491874
14609,12,IG45,HTS16,1/0,B,PC,CAT17,-0.07599362813678619,-0.10347059578823828
14610,14,IG45,HTS16,1/0,B,PC,CAT17,0.02361072001984954,-0.04799343082717449
14611,13,IG45,HTS16,1/0,C,PC,CAT17,-0.6131413224380524,-0.14381364271215438
14612,14,IG45,HTS16,1/0,C,PC,CAT17,0.6757060639942397,0.2577223240520237
14613,16,IG45,HTS16,1/0,B,PC,CAT17,0.3151336390251942,0.07824832947111676
14614,15,IG45,HTS24,1/1,C,PC,CAT17,0.045745442259258876,-0.033209740993491874
14615,15,IG45,HTS24,1/1,C,PC,CAT17,0.005971990402941278,-0.14381364271215438
14616,14,IG45,HTS24,1/1,C,PC,CAT17,0.03489813336527184,-0.0335930218410318
14617,13,IG45,HTS24,1/1,C,PC,CAT17,0.02766660819091535,-0.038871346655724406
14618,15,IG45,HTS24,1/1,C,PC,CAT17,0.03851391708490238,-0.03291406719681823
14619,15,IG45,HTS24,1/1,C,PC,CAT17,0.03851391708490238,-0.033209740993491874
14620,15,IG45,HTS24,1/1,C,PC,CAT17,-0.40966279300671,-0.08596013649634311
14621,15,IG45,HTS24,1/1,C,PC,CAT17,-0.40966279300671,-0.14381364271215438
14622,15,IG45,HTS24,1/1,C,PC,CAT17,0.9131726772152484,-0.033209740993491874
14623,16,IG45,HTS24,1/1,C,PC,CAT17,-0.7006865846213675,-0.14381364271215438
14624,16,IG45,HTS24,1/1,C,PC,CAT17,0.7632513261775548,-0.033209740993491874
14625,17,IG45,HTS24,1/1,C,PC,CAT17,-0.012812139260651076,-0.03978026980846193
14626,12,IG45,HTS24,1/1,B,PC,CAT17,0.9131726772152484,-0.033209740993491874
14627,12,IG45,HTS24,1/1,B,PC,CAT17,-0.8506079356590612,-0.14381364271215438
14628,16,IG45,HTS24,1/1,C,PC,CAT17,0.5651185041429264,-0.033209740993491874
